,epoch,acc,val_acc,loss,val_loss
0,99.0,0.484375,0.5,0.6935124441981315,0.6931561037898064
0,98.0,0.5171875,0.5,0.6929134115576744,0.6931544542312622
0,97.0,0.50078125,0.5,0.6934186793863774,0.6931550040841102
0,96.0,0.50859375,0.5,0.6930014207959175,0.6931547090411186
0,95.0,0.50390625,0.5,0.6935776829719543,0.693155799806118
0,94.0,0.49921875,0.5,0.6932110339403152,0.6931574165821075
0,93.0,0.49765625,0.5,0.6931787200272084,0.693158483505249
0,92.0,0.484375,0.5,0.6935268379747868,0.6931562840938568
0,91.0,0.48515625,0.5,0.6936007380485535,0.6931550934910774
0,90.0,0.49140625,0.5,0.6938029915094376,0.6931568145751953
0,89.0,0.49921875,0.5,0.6935218550264836,0.6931618168950081
0,88.0,0.4984375,0.5,0.6934165112674237,0.6931635573506355
0,87.0,0.50625,0.5,0.6930199071764946,0.6931639164686203
0,86.0,0.48203125,0.5,0.6934940040111541,0.6931627944111824
0,85.0,0.47890625,0.5,0.6934887267649174,0.6931672126054764
0,84.0,0.525,0.5,0.6927001595497131,0.6931688413023949
0,83.0,0.484375,0.5,0.6934991188347339,0.6931640014052391
0,82.0,0.475,0.5,0.6940801374614238,0.6931622117757797
0,81.0,0.49296875,0.5,0.6939304552972316,0.6931593760848045
0,80.0,0.51171875,0.5,0.6931718572974205,0.693166184425354
0,79.0,0.47578125,0.5,0.6940789483487606,0.6931712239980697
0,78.0,0.49140625,0.5,0.693362009525299,0.6931629702448845
0,77.0,0.503125,0.5,0.6928897827863694,0.6931631937623024
0,76.0,0.49140625,0.5,0.6933249808847904,0.6931617513298989
0,75.0,0.49921875,0.5,0.6932916723191738,0.6931627839803696
0,74.0,0.4984375,0.5,0.6934200935065746,0.6931632220745086
0,73.0,0.48359375,0.5,0.6940600782632828,0.693164798617363
0,72.0,0.5078125,0.5,0.6930859945714474,0.6931567296385766
0,71.0,0.50234375,0.5,0.6933792509138584,0.6931583613157273
0,70.0,0.50546875,0.5,0.693142133206129,0.6931542932987214
0,69.0,0.48671875,0.5,0.6930065706372261,0.693154214322567
0,68.0,0.47890625,0.5,0.6936652973294258,0.6931559696793557
0,67.0,0.4828125,0.5,0.6935912519693375,0.6931560590863228
0,66.0,0.49765625,0.5,0.6931375853717328,0.6931542441248894
0,65.0,0.49296875,0.5,0.6933571130037308,0.6931604310870171
0,64.0,0.46796875,0.5,0.6933627322316169,0.6931564196944237
0,63.0,0.49609375,0.5,0.6931721873581409,0.6931566029787064
0,62.0,0.4953125,0.5,0.6933099538087845,0.6931558802723885
0,61.0,0.49296875,0.5,0.6935247145593166,0.6931556478142739
0,60.0,0.4765625,0.5,0.693536539375782,0.693159918487072
0,59.0,0.49921875,0.5,0.6933483421802521,0.6931572392582893
0,58.0,0.50390625,0.5,0.6932893231511116,0.6931548535823822
0,57.0,0.4953125,0.5,0.6930927976965904,0.6931556701660156
0,56.0,0.47578125,0.5,0.693216884881258,0.6931548103690147
0,55.0,0.48984375,0.5,0.6934028275310993,0.6931526780128479
0,54.0,0.48984375,0.5,0.6932929962873459,0.693153478205204
0,53.0,0.49453125,0.5,0.69336873665452,0.6931540027260781
0,52.0,0.4828125,0.5,0.6935114406049252,0.6931517198681831
0,51.0,0.509375,0.5,0.6929873548448086,0.6931507498025894
0,50.0,0.48984375,0.5,0.6937126114964485,0.6931520283222199
0,49.0,0.484375,0.5,0.6935403808951378,0.6931533619761467
0,48.0,0.48046875,0.5,0.6931190960109234,0.6931576728820801
0,47.0,0.48515625,0.5,0.6932201027870178,0.6931579172611236
0,46.0,0.49921875,0.5,0.6934011921286583,0.6931599646806716
0,45.0,0.490625,0.5,0.6932801008224487,0.6931596994400024
0,44.0,0.48984375,0.5,0.6934505581855774,0.6931614249944686
0,43.0,0.48828125,0.5,0.6935110747814178,0.6931649386882782
0,42.0,0.49140625,0.5,0.6936669066548348,0.6931638509035111
0,41.0,0.4875,0.5,0.6931870363652706,0.693159332871437
0,40.0,0.48125,0.5,0.6938513241708278,0.6931609824299813
0,39.0,0.4875,0.5,0.6934077978134155,0.6931649953126907
0,38.0,0.484375,0.5,0.6938294500112534,0.6931640654802322
0,37.0,0.5,0.5,0.693151455372572,0.6931600868701935
0,36.0,0.478125,0.5,0.6933867037296295,0.6931571960449219
0,35.0,0.50625,0.5,0.6933535166084767,0.6931555926799774
0,34.0,0.49609375,0.5,0.6932877250015735,0.6931545406579971
0,33.0,0.4703125,0.5,0.693488223105669,0.693153341114521
0,32.0,0.5140625,0.5,0.6930898323655128,0.6931545540690423
0,31.0,0.49375,0.5,0.693045324832201,0.6931547045707702
0,30.0,0.51796875,0.5,0.6930561833083629,0.6931570559740067
0,29.0,0.471875,0.5,0.6936160981655121,0.6931582152843475
0,28.0,0.49921875,0.5,0.6934243455529213,0.6931590124964714
0,27.0,0.490625,0.5,0.6931311473250389,0.6931630969047546
0,26.0,0.47109375,0.5,0.6937313862144947,0.6931633144617081
0,25.0,0.51171875,0.5,0.693060252815485,0.6931698277592659
0,24.0,0.5109375,0.5,0.6930344596505165,0.693169866502285
0,23.0,0.5234375,0.5,0.6929821595549583,0.6931729435920715
0,22.0,0.50546875,0.5,0.6934011802077293,0.6931844487786293
0,21.0,0.51171875,0.5,0.6933738239109516,0.693192508816719
0,20.0,0.49453125,0.5,0.6934276588261128,0.6931952819228172
0,19.0,0.48671875,0.5,0.6934089362621307,0.6932069838047028
0,18.0,0.48984375,0.5,0.6936360634863377,0.6932210877537728
0,17.0,0.4828125,0.5,0.693468076735735,0.6932233944535255
0,16.0,0.484375,0.5,0.6933496743440628,0.6932434841990471
0,15.0,0.50234375,0.5,0.6937822870910167,0.6932237729430198
0,14.0,0.48828125,0.5,0.6941844180226326,0.6939625933766365
0,13.0,0.4859375,0.5,0.6987929061055184,0.6949010446667672
0,12.0,0.48203125,0.5,0.6932822652161121,0.708307096362114
0,11.0,0.47421875,0.5,0.6941063150763511,0.6932001933455467
0,10.0,0.48515625,0.5,0.6943234972655773,0.6931911006569862
0,9.0,0.48828125,0.5,0.6934727422893048,0.6932035058736801
0,8.0,0.4921875,0.5,0.6936997875571251,0.6932011395692825
0,7.0,0.48671875,0.5,0.6942178629338741,0.693205600976944
0,6.0,0.48203125,0.5,0.6953243777155876,0.6931973472237587
