,epoch,acc,val_acc,loss,val_loss
0,99.0,0.7140625,0.70625,0.5373437672853469,0.5535550452768803
0,98.0,0.73046875,0.7078125,0.5398447010666132,0.5551130175590515
0,97.0,0.7203125,0.6890625,0.5338193140923977,0.5688573591411114
0,96.0,0.73515625,0.7125,0.5379535514861346,0.5542315445840359
0,95.0,0.72890625,0.71875,0.5363887954503298,0.5730900757014752
0,94.0,0.73515625,0.7140625,0.5412171229720115,0.5489254571497441
0,93.0,0.74453125,0.6875,0.519834990054369,0.5654797546565533
0,92.0,0.7375,0.725,0.5358933746814728,0.5518132448196411
0,91.0,0.7109375,0.7140625,0.559422217309475,0.5513470701873302
0,90.0,0.7015625,0.71875,0.5548110611736774,0.5470171004533768
0,89.0,0.71953125,0.696875,0.5430491238832473,0.5562922298908234
0,88.0,0.725,0.7125,0.543301933631301,0.5668313354253769
0,87.0,0.72265625,0.6828125,0.5539689436554909,0.5731747210025787
0,86.0,0.71328125,0.7015625,0.5471345815807581,0.5556466676294803
0,85.0,0.73203125,0.7078125,0.5413697298616171,0.5764303572475911
0,84.0,0.7046875,0.7109375,0.562992735952139,0.5634625002741813
0,83.0,0.71015625,0.7015625,0.5491232540458441,0.5689236469566822
0,82.0,0.73515625,0.7171875,0.5456862192600965,0.5508130915462971
0,81.0,0.71484375,0.69375,0.5428519017994404,0.5635341607034207
0,80.0,0.7125,0.7046875,0.5461274418979883,0.5580662846565246
0,79.0,0.73984375,0.6984375,0.5328293602913619,0.576543403416872
0,78.0,0.72734375,0.74375,0.5441691424697638,0.5425340130925178
0,77.0,0.7203125,0.7078125,0.5408104751259089,0.5708373509347439
0,76.0,0.7140625,0.71875,0.5595125019550323,0.5487924389541149
0,75.0,0.7328125,0.6984375,0.5320764902979136,0.5623451761901379
0,74.0,0.734375,0.6890625,0.5435351103544235,0.5676251672208309
0,73.0,0.709375,0.675,0.5590698838233947,0.5877847008407115
0,72.0,0.690625,0.7015625,0.5711321055889129,0.5620800711214542
0,71.0,0.709375,0.7328125,0.568030272424221,0.546091616153717
0,70.0,0.7171875,0.684375,0.5486084867268801,0.5762961596250534
0,69.0,0.7171875,0.6859375,0.55031116604805,0.56235161870718
0,68.0,0.72734375,0.68125,0.5456889253109694,0.5743900001049042
0,67.0,0.72578125,0.6828125,0.5394014928489923,0.5984782308340073
0,66.0,0.7171875,0.715625,0.548972985893488,0.5583682335913182
0,65.0,0.71328125,0.7234375,0.561597403138876,0.5643401935696601
0,64.0,0.715625,0.66875,0.5579166781157255,0.5821754790842533
0,63.0,0.70390625,0.7109375,0.5572449188679457,0.5735736779868603
0,62.0,0.70546875,0.7046875,0.5596050471067429,0.5620530702173709
0,61.0,0.68984375,0.7,0.5728621546179056,0.5811311095952988
0,60.0,0.71484375,0.678125,0.5602990090847015,0.5827258437871933
0,59.0,0.709375,0.69375,0.5640207566320896,0.5894271485507488
0,58.0,0.7234375,0.6890625,0.5480996765196323,0.5867798596620559
0,57.0,0.7390625,0.68125,0.5441191527992487,0.5776000201702118
0,56.0,0.72890625,0.7046875,0.5446967087686062,0.5757385045289993
0,55.0,0.71328125,0.690625,0.5532319732010365,0.5729166842997074
0,54.0,0.7265625,0.7015625,0.5573546148836612,0.5851975448429585
0,53.0,0.71953125,0.7125,0.5606646783649921,0.5688929975032806
0,52.0,0.71171875,0.696875,0.5677694834768772,0.58228904530406
0,51.0,0.71484375,0.7125,0.5671680171042681,0.5641457922756672
0,50.0,0.7,0.6890625,0.5776320796459913,0.5836927406489849
0,49.0,0.715625,0.6875,0.5651915960013867,0.5905012398958206
0,48.0,0.7203125,0.6796875,0.5600781157612801,0.5913076102733612
0,47.0,0.71484375,0.6671875,0.5609038684517145,0.5849639222025871
0,46.0,0.70390625,0.6890625,0.5732630953192711,0.5943265400826931
0,45.0,0.7109375,0.6796875,0.5642930760979652,0.5843735858798027
0,44.0,0.6953125,0.703125,0.5714776135981083,0.5849091865122318
0,43.0,0.70546875,0.703125,0.5603477206081152,0.5863603584468364
0,42.0,0.68984375,0.68125,0.5793452251702547,0.58880705088377
0,41.0,0.690625,0.690625,0.5823459811508656,0.5902096726000309
0,40.0,0.7015625,0.7109375,0.5759079929441213,0.5908053614199161
0,39.0,0.72109375,0.6734375,0.5667396936565637,0.598823506385088
0,38.0,0.70859375,0.6640625,0.5690165430307388,0.6149032235145568
0,37.0,0.68984375,0.671875,0.5767291236668826,0.589718621224165
0,36.0,0.715625,0.690625,0.567903196439147,0.5857329949736595
0,35.0,0.66953125,0.696875,0.5897759657353163,0.5798883520066738
0,34.0,0.68984375,0.6890625,0.5791793584823608,0.5787519104778767
0,33.0,0.68515625,0.6921875,0.593419649079442,0.5821511931717396
0,32.0,0.6921875,0.6953125,0.5826166130602359,0.5851096674799919
0,31.0,0.68671875,0.703125,0.5837493482977152,0.5914234951138496
0,30.0,0.703125,0.6859375,0.5851880948990583,0.6018848098814488
0,29.0,0.7015625,0.6921875,0.5881146378815174,0.604407824575901
0,28.0,0.7015625,0.6796875,0.583091963455081,0.6014290243387223
0,27.0,0.725,0.6765625,0.5741249669343234,0.6047290042042732
0,26.0,0.68046875,0.6734375,0.5986516144126653,0.6042310103774071
0,25.0,0.6765625,0.6484375,0.6065513696521521,0.6199045851826668
0,24.0,0.69375,0.6640625,0.5941758822649718,0.6126897417008876
0,23.0,0.678125,0.6875,0.6001335464417934,0.5998133987188339
0,22.0,0.66796875,0.6734375,0.6090670745819807,0.6062823057174682
