,epoch,acc,val_acc,loss,val_loss
0,99.0,0.83359375,0.7015625,0.35860444512218237,0.8362517036497593
0,98.0,0.8484375,0.73125,0.3598951976746321,0.8471573494374752
0,97.0,0.83125,0.703125,0.39331114012748003,0.8950102031230927
0,96.0,0.8265625,0.6625,0.3743171039968729,1.0774073243141173
0,95.0,0.853125,0.6484375,0.35086487885564566,0.962658929079771
0,94.0,0.82109375,0.696875,0.3956574844196439,0.811488714069128
0,93.0,0.82578125,0.7125,0.34578475039452317,0.8353038795292378
0,92.0,0.83046875,0.7,0.3683997907675803,0.9409663513302803
0,91.0,0.8296875,0.6859375,0.36835551923140886,0.8983392499387264
0,90.0,0.834375,0.690625,0.37262360025197266,0.8178971331566572
0,89.0,0.83984375,0.7203125,0.3675161966122687,0.7371144615113735
0,88.0,0.8109375,0.6921875,0.4131997431628406,0.9080281436443329
0,87.0,0.8421875,0.659375,0.37788114584982396,1.0925999522209167
0,86.0,0.83125,0.7046875,0.38488500025123357,0.9166733920574188
0,85.0,0.840625,0.715625,0.3517325360327959,0.8008335530757904
0,84.0,0.825,0.71875,0.3956729104742408,0.7139426961541175
0,83.0,0.83515625,0.69375,0.3646584363654256,0.7144743032753468
0,82.0,0.8109375,0.709375,0.400775377638638,0.7769000381231308
0,81.0,0.81640625,0.69375,0.39281375650316475,0.830802584439516
0,80.0,0.821875,0.6984375,0.3993580274283886,0.8302020788192749
0,79.0,0.8140625,0.684375,0.4054971130564809,0.8435106575489044
0,78.0,0.82578125,0.696875,0.39413558039814234,0.958802031725645
0,77.0,0.81796875,0.6890625,0.3922475704923272,0.94012978002429
0,76.0,0.82421875,0.7296875,0.38812248799949883,0.7565169140696526
0,75.0,0.81171875,0.6953125,0.4119074407964945,0.8201074697077274
0,74.0,0.8171875,0.6640625,0.4018930377438664,0.8850308924913406
0,73.0,0.8265625,0.7171875,0.4046278836205602,0.7490884877741337
0,72.0,0.80859375,0.6859375,0.42303145080804827,0.7777117602527142
0,71.0,0.81171875,0.6734375,0.4142685580998659,0.8450221680104733
0,70.0,0.81953125,0.7125,0.3982906699180603,0.6965090073645115
0,69.0,0.790625,0.684375,0.4432188246399164,0.7756218500435352
0,68.0,0.81640625,0.69375,0.4174187134951353,0.8516204513609409
0,67.0,0.821875,0.6578125,0.41345042996108533,0.8580647937953472
0,66.0,0.8125,0.7,0.408143731020391,0.8167258754372597
0,65.0,0.83046875,0.684375,0.38579217065125704,0.8782510340213776
0,64.0,0.8078125,0.6734375,0.4176455209031701,0.7757028110325337
0,63.0,0.78046875,0.6828125,0.4491467889398336,0.8118052817881107
0,62.0,0.7828125,0.696875,0.44847634751349685,0.7952382013201713
0,61.0,0.815625,0.69375,0.41763786813244225,0.9114621177315712
