,epoch,acc,val_acc,loss,val_loss
0,99.0,0.7625,0.7515625,0.609721595980227,0.520655234158039
0,98.0,0.734375,0.7546875,0.647656842879951,0.5200733974575996
0,97.0,0.7765625,0.7703125,0.5488159788772464,0.4880116626620293
0,96.0,0.76875,0.7625,0.5526741590350867,0.5085031270980835
0,95.0,0.77265625,0.7625,0.5296710403636098,0.4919758394360542
0,94.0,0.7796875,0.79375,0.5566673068329692,0.46414395570755007
0,93.0,0.7625,0.7421875,0.5960166176781059,0.5454915858805179
0,92.0,0.78125,0.7578125,0.5313129853457212,0.5458328638225793
0,91.0,0.7546875,0.7515625,0.5947496501728893,0.5220839232206345
0,90.0,0.7734375,0.7359375,0.5731294883415103,0.5728059500455857
0,89.0,0.7765625,0.75,0.5000581025145948,0.5282055053859949
0,88.0,0.7578125,0.7609375,0.5856771549209953,0.48312184438109396
0,87.0,0.77578125,0.7359375,0.5516706956550479,0.5622104026377202
0,86.0,0.7765625,0.753125,0.5726752890273928,0.5016091965138912
0,85.0,0.7546875,0.7609375,0.594508228264749,0.49367240592837336
0,84.0,0.74453125,0.7671875,0.6213362848386168,0.49264470860362053
0,83.0,0.75390625,0.75,0.5928445011377335,0.515665477514267
0,82.0,0.78515625,0.728125,0.5497429086826742,0.5771202474832535
0,81.0,0.75234375,0.7359375,0.6059789483435452,0.5424007140100002
0,80.0,0.7765625,0.740625,0.5695119274780154,0.5514218870550394
0,79.0,0.7625,0.7734375,0.6050189333967865,0.4917320780456066
0,78.0,0.76015625,0.7328125,0.630976228415966,0.5814743809401989
0,77.0,0.7625,0.740625,0.5648468190804123,0.5782045885920525
0,76.0,0.75625,0.75,0.5707851851359009,0.5504475243389606
0,75.0,0.7640625,0.7484375,0.5595547124743462,0.5482603266835213
0,74.0,0.7515625,0.7609375,0.5769682586193084,0.49819432608783243
0,73.0,0.74375,0.6984375,0.5858242142945528,0.5791752323508262
0,72.0,0.759375,0.7453125,0.5970541974529624,0.49089784026145933
0,71.0,0.7546875,0.7078125,0.591558781452477,0.5586200706660748
0,70.0,0.7640625,0.75,0.5669220197945833,0.5228327602148056
0,69.0,0.77109375,0.7421875,0.5336592888459564,0.5038801372051239
0,68.0,0.7546875,0.7515625,0.642644914239645,0.5807825539261102
0,67.0,0.7421875,0.7140625,0.6472780691459775,0.5709880985319614
0,66.0,0.75625,0.759375,0.6068706058897078,0.5090769939124584
0,65.0,0.7640625,0.775,0.5880605710670352,0.5183750681579113
0,64.0,0.75234375,0.740625,0.5825375573709607,0.543962287157774
0,63.0,0.77890625,0.753125,0.5190484343096614,0.49131629839539526
0,62.0,0.7578125,0.7328125,0.5748436843976379,0.517913180589676
0,61.0,0.7546875,0.740625,0.5835609927773475,0.5429549992084504
0,60.0,0.7515625,0.7515625,0.6292499715462327,0.5046122126281262
0,59.0,0.7359375,0.75,0.6282892798073589,0.5269527405500412
0,58.0,0.75703125,0.715625,0.6235752359032631,0.5889337368309497
0,57.0,0.73828125,0.7328125,0.6465875977650285,0.5608808033168315
0,56.0,0.75625,0.709375,0.5832390159368515,0.5513463176786899
0,55.0,0.7390625,0.7609375,0.6082100860774518,0.5119155660271645
0,54.0,0.7171875,0.7171875,0.6283361537382006,0.5813035175204277
0,53.0,0.72578125,0.7453125,0.6402032505720854,0.5284194394946098
0,52.0,0.7203125,0.7375,0.6564164464361966,0.5272902220487594
0,51.0,0.71328125,0.7109375,0.7144757356494665,0.5780797816812993
0,50.0,0.7328125,0.73125,0.6719452565535903,0.5801179550588131
0,49.0,0.734375,0.7125,0.6600968573242426,0.6232007838785648
0,48.0,0.71171875,0.746875,0.7526563668623567,0.529735854268074
0,47.0,0.734375,0.721875,0.6451194489374756,0.648455549031496
0,46.0,0.6984375,0.7125,0.7492168260738253,0.6027477219700813
0,45.0,0.7203125,0.715625,0.7739798236638308,0.68095817938447
0,44.0,0.725,0.7203125,0.7003270331770182,0.628977858275175
0,43.0,0.71953125,0.7109375,0.7496844477951526,0.6605849348008632
0,42.0,0.75390625,0.7203125,0.579939809255302,0.5977918237447739
0,41.0,0.69765625,0.7453125,0.7338950358331203,0.521848951280117
0,40.0,0.69296875,0.746875,0.747995831258595,0.5360642462968827
0,39.0,0.721875,0.721875,0.7598729936406017,0.5927221104502678
0,38.0,0.7203125,0.6796875,0.7078158061951398,0.7475105278193951
0,37.0,0.7046875,0.7171875,0.7960068279877305,0.682871749997139
0,36.0,0.73359375,0.690625,0.6943242941051722,0.6883985608816147
0,35.0,0.7140625,0.696875,0.7220989655703306,0.7247008420526981
0,34.0,0.7046875,0.6921875,0.7211084265261889,0.680597884953022
0,33.0,0.70546875,0.6875,0.7417627047747374,0.6740593530237675
0,32.0,0.6796875,0.7046875,0.8133089331910014,0.6040283985435962
0,31.0,0.66796875,0.7078125,0.7356444623321294,0.6913258917629719
0,30.0,0.725,0.7203125,0.6569782454520464,0.5857841186225414
