,epoch,acc,val_acc,loss,val_loss
0,99.0,0.7203125,0.6875,0.5441857166588306,0.6275933817028999
0,98.0,0.70546875,0.6984375,0.5835788186639548,0.5679708108305931
0,97.0,0.7140625,0.671875,0.5897797998040915,0.6235847100615501
0,96.0,0.7046875,0.6765625,0.6189429260790348,0.6002906382083892
0,95.0,0.71171875,0.6859375,0.5905537493526936,0.6116178520023823
0,94.0,0.70078125,0.6859375,0.5720572613179684,0.607544457167387
0,93.0,0.72109375,0.675,0.584579112380743,0.6256221160292625
0,92.0,0.7234375,0.6921875,0.5999977149069309,0.5826214641332627
0,91.0,0.71875,0.66875,0.5635402483865619,0.628745586425066
0,90.0,0.7015625,0.6875,0.6108017589896917,0.6014487326145173
0,89.0,0.696875,0.678125,0.6159111630171538,0.6408069506287575
0,88.0,0.6875,0.6796875,0.6242559589445591,0.5964160241186619
0,87.0,0.71171875,0.6765625,0.5754687324166298,0.6047657564282417
0,86.0,0.73359375,0.7171875,0.5556381540372968,0.5813203252851963
0,85.0,0.70625,0.6765625,0.6146040186285973,0.6455921091139316
0,84.0,0.725,0.6421875,0.6174669168889523,0.661561431735754
0,83.0,0.709375,0.6890625,0.5858987666666507,0.6416983015835285
0,82.0,0.69765625,0.64375,0.6264955386519432,0.6538142129778862
0,81.0,0.67734375,0.6765625,0.6246480908244848,0.6708112210035324
0,80.0,0.709375,0.659375,0.5842573523521424,0.6156540378928185
0,79.0,0.70078125,0.6765625,0.6025740150362253,0.6196261405944824
0,78.0,0.68359375,0.696875,0.6401460126042366,0.6292490854859352
0,77.0,0.69609375,0.665625,0.6319949988275766,0.6490081667900085
0,76.0,0.6953125,0.6609375,0.6244620135053992,0.6669248163700103
0,75.0,0.68046875,0.65625,0.6334396928548813,0.6392754137516021
0,74.0,0.7015625,0.665625,0.6168334037065506,0.6295779183506965
0,73.0,0.68828125,0.65625,0.6390564508736134,0.6828278288245201
0,72.0,0.67890625,0.6609375,0.6642133247107267,0.6206393346190453
0,71.0,0.68984375,0.6796875,0.631535517424345,0.6861103296279907
0,70.0,0.7078125,0.6765625,0.6198926836252212,0.6376677572727203
0,69.0,0.7171875,0.6828125,0.6062208648771048,0.6012380659580231
0,68.0,0.68046875,0.6953125,0.6434802588075399,0.597631148993969
0,67.0,0.71796875,0.6796875,0.601089839823544,0.6386969111859798
0,66.0,0.68984375,0.6640625,0.6422188209369779,0.6494038358330727
0,65.0,0.65859375,0.6890625,0.6981572951190174,0.6249660134315491
0,64.0,0.675,0.6515625,0.6977702677249908,0.7249180860817432
0,63.0,0.7078125,0.6390625,0.6235698066651821,0.7224659763276577
0,62.0,0.68671875,0.6734375,0.6228994131088257,0.6502141386270524
0,61.0,0.68359375,0.6921875,0.6620562173426151,0.6034501112997532
0,60.0,0.6796875,0.609375,0.6575581759214402,0.7914256826043129
0,59.0,0.67734375,0.653125,0.6609821554273367,0.6679153345525265
0,58.0,0.696875,0.6515625,0.6228485535830259,0.7213851183652877
0,57.0,0.675,0.671875,0.6642243588343263,0.6703041210770607
0,56.0,0.703125,0.6390625,0.6972446773201227,0.7867055803537368
0,55.0,0.6921875,0.640625,0.6493469007313252,0.7400710880756378
0,54.0,0.6953125,0.6375,0.6324770638719202,0.7767731547355652
0,53.0,0.6828125,0.6453125,0.6652513694018125,0.6739358574151992
0,52.0,0.6609375,0.6328125,0.674556078761816,0.7477158345282078
0,51.0,0.6640625,0.6375,0.6708159316331148,0.7064248211681843
0,50.0,0.66328125,0.659375,0.6972571957856417,0.6888544991612434
0,49.0,0.6625,0.6296875,0.6878623012453318,0.8042293697595596
0,48.0,0.68359375,0.6796875,0.6555084560066462,0.6493667624890804
0,47.0,0.6578125,0.6390625,0.692012388817966,0.7300473704934121
0,46.0,0.6875,0.6421875,0.6153495941311121,0.7472938448190689
0,45.0,0.65859375,0.6625,0.6675424288958312,0.7087755873799324
0,44.0,0.6625,0.6625,0.6788498602807522,0.6735213071107864
0,43.0,0.6671875,0.65,0.6769875820726157,0.7165228359401226
0,42.0,0.65859375,0.64375,0.7470546357333661,0.6937622360885143
0,41.0,0.671875,0.6375,0.7192568521946668,0.8410919055342674
0,40.0,0.66484375,0.6796875,0.6851707175374031,0.6383241802453995
0,39.0,0.66953125,0.6546875,0.6645912632346154,0.7312758423388004
0,38.0,0.640625,0.6421875,0.7275260463356972,0.7053052976727485
0,37.0,0.6625,0.653125,0.6814677570015192,0.6741065599024296
0,36.0,0.64921875,0.628125,0.7309104561805725,0.7261428363621235
0,35.0,0.63828125,0.6375,0.740679583325982,0.7348043613135815
0,34.0,0.665625,0.6328125,0.6720942486077547,0.7777946151793003
0,33.0,0.64765625,0.63125,0.6809046275913715,0.6897113002836704
