,epoch,acc,val_acc,loss,val_loss
0,99.0,0.7578125,0.7625,0.6290399336256087,0.5232281737029553
0,98.0,0.76640625,0.75,0.6183364480733872,0.5334054060280323
0,97.0,0.77734375,0.7125,0.5595605202019215,0.6189900122582912
0,96.0,0.76953125,0.7421875,0.6125065840780735,0.5140313148498535
0,95.0,0.77734375,0.7765625,0.5397069307044149,0.4901759520173073
0,94.0,0.77265625,0.740625,0.5764067164622247,0.5584007143974304
0,93.0,0.77421875,0.740625,0.5463584679178893,0.5505913462489843
0,92.0,0.76875,0.7421875,0.6221523577347398,0.5220779538154602
0,91.0,0.7625,0.7515625,0.6311053771525621,0.5273225873708725
0,90.0,0.77421875,0.778125,0.5316423563752324,0.4991480380296707
0,89.0,0.7578125,0.7328125,0.6141318463720381,0.5549851760268212
0,88.0,0.7734375,0.7625,0.5283061295747757,0.5011910300701856
0,87.0,0.7578125,0.7375,0.5457880256697536,0.5202431544661522
0,86.0,0.7546875,0.7546875,0.5978999622166157,0.5220324404537677
0,85.0,0.76171875,0.7609375,0.5902426809072494,0.4990101635456085
0,84.0,0.75390625,0.7359375,0.5438540209084749,0.534384848922491
0,83.0,0.75078125,0.7546875,0.5888520628213882,0.5088505767285824
0,82.0,0.75859375,0.73125,0.6312419911846519,0.5540638346225023
0,81.0,0.7609375,0.7328125,0.6007432060316205,0.5611922159790993
0,80.0,0.7625,0.746875,0.5426702566444874,0.525576551258564
0,79.0,0.75703125,0.728125,0.5698889892548322,0.5278515767306089
0,78.0,0.74375,0.740625,0.5544527620077133,0.51087696403265
0,77.0,0.73828125,0.765625,0.6565906584262848,0.4742609731853008
0,76.0,0.7578125,0.734375,0.577969234995544,0.5948213078081608
0,75.0,0.7671875,0.7390625,0.5634194917976856,0.5121735975146293
0,74.0,0.74921875,0.75,0.6182905250228942,0.5329381495714187
0,73.0,0.75078125,0.7328125,0.6155192559584975,0.5257569052278995
0,72.0,0.7421875,0.7390625,0.5724026015028357,0.5309018939733505
0,71.0,0.75234375,0.721875,0.577567760553211,0.5820754714310169
0,70.0,0.7515625,0.7328125,0.6344066891819239,0.5638533480465412
0,69.0,0.75703125,0.7390625,0.584915866702795,0.5202953722327948
0,68.0,0.74140625,0.7453125,0.6293856972828508,0.5434393025934696
0,67.0,0.74609375,0.7390625,0.6486056918278337,0.5151808738708497
0,66.0,0.765625,0.696875,0.6163085691630841,0.6637094788253307
0,65.0,0.7515625,0.7375,0.5811710875481367,0.5801835220307112
0,64.0,0.7265625,0.728125,0.6614861922338605,0.5750919133424759
0,63.0,0.7578125,0.7109375,0.5647690316662193,0.6013111740350723
0,62.0,0.74375,0.734375,0.6276981750503182,0.5059738695621491
0,61.0,0.70546875,0.73125,0.7225134487263858,0.5720628939568997
