,acc,epoch,loss,val_acc,val_loss
0,0.609375,0,2.3353483974933624,0.5,6.119064092636108
0,0.5625,1,2.712710753083229,0.5,1.080693006515503
0,0.484375,2,1.153571367263794,0.5,0.938602089881897
0,0.546875,3,0.750189334154129,0.59375,0.6878152787685394
0,0.484375,4,0.8697514235973358,0.5,0.7607764303684235
0,0.46875,5,0.8025321215391159,0.5,0.8019092381000519
0,0.5625,6,0.7462465465068817,0.5,0.7926041185855865
0,0.4375,7,0.7607526481151581,0.5,0.7267245650291443
0,0.546875,8,0.7619762271642685,0.46875,0.7042593657970428
0,0.53125,9,0.7255141288042068,0.4375,0.711026132106781
0,0.484375,10,0.8464107364416122,0.5,1.098306953907013
0,0.515625,11,0.9423620253801346,0.5,0.8389971852302551
0,0.59375,12,0.7353548854589462,0.5,0.8286389708518982
0,0.40625,13,0.8620983958244324,0.5,0.7076545059680939
0,0.5,14,0.7321771681308746,0.5,0.7456700205802917
0,0.484375,15,0.7567039877176285,0.4375,0.7039726078510284
0,0.5625,16,0.7044716626405716,0.4375,0.6870117783546448
0,0.53125,17,0.7035632580518723,0.53125,0.6912720501422882
0,0.515625,18,0.7185019850730896,0.5,0.7113420367240906
0,0.5,19,0.723722904920578,0.375,0.7313657402992249
0,0.421875,20,0.7676829248666763,0.5,0.7197538912296295
0,0.46875,21,0.7363027930259705,0.5,0.747560441493988
0,0.484375,22,0.8552066087722778,0.53125,0.7095001339912415
0,0.578125,23,0.6862101256847382,0.4375,0.7249930799007416
0,0.515625,24,0.7790635228157043,0.5,0.6873423755168915
0,0.578125,25,0.687076061964035,0.65625,0.6551691591739655
0,0.484375,26,0.7699256539344788,0.5,0.7602708041667938
0,0.3125,27,1.0048287510871887,0.5,0.6869945526123047
0,0.546875,28,0.7430347800254822,0.5,0.7077616453170776
0,0.453125,29,0.7209182977676392,0.5,0.7060847878456116
0,0.609375,30,0.683498352766037,0.5,0.8538888692855835
0,0.5625,31,0.6703087687492371,0.53125,0.9746143817901611
0,0.453125,32,0.9155717343091965,0.4375,0.8961146771907806
0,0.421875,33,0.8751447200775146,0.4375,0.7340623736381531
0,0.46875,34,0.8955767601728439,0.5,0.7600142061710358
0,0.328125,35,0.8216170370578766,0.53125,0.7413622736930847
0,0.5625,36,0.7376750111579895,0.5,0.8258443772792816
0,0.4375,37,0.8233658969402313,0.625,0.669091135263443
0,0.4375,38,0.7708445638418198,0.5,0.8257848024368286
0,0.46875,39,0.7515102624893188,0.625,0.6560923755168915
0,0.578125,40,0.6622064113616943,0.5,0.8023245930671692
0,0.53125,41,0.8049528002738953,0.5,0.9075129926204681
0,0.484375,42,0.8019365519285202,0.59375,0.6886222660541534
0,0.53125,43,0.7493013888597488,0.53125,0.7104726731777191
0,0.546875,44,0.7789766639471054,0.59375,0.6597377955913544
0,0.546875,45,0.7229269444942474,0.5,0.7108060121536255
0,0.46875,46,0.7410721927881241,0.53125,0.6753983795642853
0,0.609375,47,0.7335126996040344,0.625,0.6807421743869781
0,0.5,48,0.8441908359527588,0.625,0.6705878973007202
0,0.515625,49,0.764572024345398,0.53125,0.7068638801574707
0,0.59375,50,0.7093647420406342,0.5,0.792872428894043
0,0.46875,51,0.8260374516248703,0.53125,0.7164724767208099
0,0.53125,52,0.7167986333370209,0.5,0.7384396493434906
0,0.5625,53,0.7099009603261948,0.5,1.058088093996048
0,0.484375,54,1.050341747701168,0.625,0.7161805927753448
0,0.578125,55,0.9182135611772537,0.59375,0.6677879989147186
0,0.546875,56,0.7841380834579468,0.5,1.122135043144226
0,0.453125,57,0.9457951784133911,0.5,0.7503306269645691
0,0.484375,58,0.7967500239610672,0.5,0.7306865453720093
0,0.46875,59,0.7896929532289505,0.28125,0.7469092607498169
0,0.53125,60,0.723126620054245,0.5,0.7122262418270111
0,0.609375,61,0.6719888150691986,0.53125,0.9766833186149597
0,0.5,62,1.092997521162033,0.5,0.9488789737224579
0,0.609375,63,0.9577030539512634,0.71875,0.6557108163833618
0,0.484375,64,0.8304430097341537,0.5,0.6894745230674744
0,0.46875,65,0.786921039223671,0.5,0.8136011958122253
0,0.515625,66,0.7836464494466782,0.5625,0.8367471992969513
0,0.453125,67,0.8724239766597748,0.53125,0.7263883650302887
0,0.421875,68,0.7673993855714798,0.59375,0.6858929395675659
0,0.484375,69,0.7430593818426132,0.5625,0.6835331618785858
0,0.46875,70,0.8922506123781204,0.5,0.7586877942085266
0,0.4375,71,0.7559735327959061,0.5,0.7560620903968811
0,0.5,72,0.7699122875928879,0.4375,0.7168985903263092
0,0.484375,73,0.807482048869133,0.5,0.7694666981697083
0,0.453125,74,0.7546651810407639,0.53125,0.7472673654556274
0,0.578125,75,0.6254380494356155,0.5,0.7937065958976746
0,0.609375,76,0.7380443513393402,0.53125,0.8604811728000641
0,0.453125,77,1.0245683938264847,0.5,0.8509183526039124
0,0.53125,78,0.8309997916221619,0.5,0.7927424609661102
0,0.421875,79,0.7960190325975418,0.5,0.6880149841308594
0,0.453125,80,0.7711006700992584,0.53125,0.6890305876731873
0,0.515625,81,0.848884716629982,0.5,0.7344130277633667
0,0.609375,82,0.7353430241346359,0.59375,0.6943772435188293
0,0.484375,83,0.6891636252403259,0.625,0.6700910031795502
0,0.390625,84,0.8231840431690216,0.5,0.7399686574935913
0,0.453125,85,0.82755446434021,0.53125,0.689030259847641
0,0.53125,86,0.783999964594841,0.5,0.7513039708137512
0,0.5625,87,0.7259217351675034,0.6875,0.6276022791862488
0,0.453125,88,0.7379483729600906,0.46875,0.7226536571979523
0,0.515625,89,0.6802793592214584,0.625,0.7052037417888641
0,0.53125,90,0.6997760683298111,0.6875,0.6221239268779755
0,0.625,91,0.6535162180662155,0.5,0.8268423080444336
0,0.640625,92,0.8642743527889252,0.65625,0.6444114446640015
