,acc,epoch,loss,val_acc,val_loss
0,0.53125,0,0.8398130685091019,0.5,10.677839756011963
0,0.53125,1,0.8744864612817764,0.5,4.293835639953613
0,0.578125,2,0.7251304388046265,0.53125,1.6362019181251526
0,0.65625,3,0.5821354240179062,0.75,0.5427609086036682
0,0.6875,4,0.5707760602235794,0.5,1.9270455837249756
0,0.78125,5,0.5307163670659065,0.5,2.311539649963379
0,0.671875,6,0.6031870692968369,0.59375,1.219579815864563
0,0.78125,7,0.5279106646776199,0.6875,0.5554230809211731
0,0.703125,8,0.5636352375149727,0.625,0.6868580877780914
0,0.765625,9,0.5446885675191879,0.53125,1.1389554142951965
0,0.671875,10,0.4740777462720871,0.5,1.5163135528564453
0,0.6875,11,0.629523754119873,0.5,1.148913025856018
0,0.703125,12,0.5079463347792625,0.65625,0.7009892165660858
0,0.765625,13,0.48781517893075943,0.6875,0.6358934044837952
0,0.765625,14,0.5315696150064468,0.59375,0.9212560057640076
0,0.734375,15,0.546495757997036,0.5625,0.8816519379615784
0,0.765625,16,0.5337672457098961,0.6875,0.5163580477237701
0,0.59375,17,0.6331484839320183,0.5,1.1283918023109436
0,0.734375,18,0.5142259672284126,0.59375,0.8803772330284119
0,0.8125,19,0.4686945304274559,0.5625,0.8222068250179291
0,0.78125,20,0.6015541777014732,0.5,0.9500152766704559
0,0.75,21,0.5059157982468605,0.6875,0.48983895778656006
0,0.8125,22,0.4228717014193535,0.78125,0.43445195257663727
0,0.75,23,0.5111069306731224,0.8125,0.44118744134902954
0,0.8125,24,0.446609191596508,0.71875,0.7467889785766602
0,0.8125,25,0.39064574986696243,0.6875,0.6688225269317627
0,0.796875,26,0.4922237917780876,0.78125,0.6227458119392395
0,0.796875,27,0.436611108481884,0.53125,0.9938393235206604
0,0.703125,28,0.5762923136353493,0.5,0.9845462441444397
0,0.703125,29,0.5525084063410759,0.5,1.9610956311225891
0,0.6875,30,0.5979746207594872,0.5,1.509372591972351
0,0.796875,31,0.4560025483369827,0.71875,0.5795158445835114
0,0.734375,32,0.46480320394039154,0.625,0.7113943099975586
0,0.71875,33,0.5229834914207458,0.75,0.49488411843776703
0,0.8125,34,0.40240486711263657,0.71875,0.5189510881900787
0,0.75,35,0.4281241372227669,0.71875,0.5696888566017151
0,0.75,36,0.4858200177550316,0.5,1.2501798868179321
0,0.859375,37,0.40173566341400146,0.5,2.6860015392303467
0,0.8125,38,0.38639599084854126,0.5,3.6340692043304443
0,0.828125,39,0.4264175444841385,0.625,0.8678833544254303
0,0.765625,40,0.37984926253557205,0.84375,0.5618328154087067
0,0.6875,41,0.5887917503714561,0.875,0.45965443551540375
0,0.765625,42,0.48436667770147324,0.8125,0.37319332361221313
0,0.828125,43,0.4431481584906578,0.8125,0.46874938905239105
0,0.890625,44,0.33850952237844467,0.71875,0.49374811351299286
0,0.78125,45,0.44075073301792145,0.59375,1.1376213431358337
0,0.71875,46,0.5279328301548958,0.53125,1.1094475984573364
0,0.734375,47,0.5384393632411957,0.65625,0.6077572107315063
0,0.75,48,0.45996735990047455,0.5625,1.1545748710632324
0,0.703125,49,0.5602231249213219,0.59375,0.9205437898635864
0,0.734375,50,0.42318204790353775,0.59375,1.028878092765808
0,0.71875,51,0.5577666386961937,0.625,0.7445753812789917
0,0.78125,52,0.4752669706940651,0.65625,0.7073598802089691
0,0.703125,53,0.5943891927599907,0.5625,0.8862984776496887
