,acc,epoch,loss,val_acc,val_loss
0,0.46015625,0.0,0.7470594517886638,0.5015625,0.7056904047727585
0,0.49609375,1.0,0.7312588594853878,0.4953125,0.7084471896290779
0,0.50078125,2.0,0.7202960222959518,0.515625,0.7007776662707329
0,0.5046875,3.0,0.7054121375083924,0.5015625,0.6987084895372391
0,0.4921875,4.0,0.7129842400550842,0.4828125,0.7021652773022652
0,0.5140625,5.0,0.7024000756442547,0.4796875,0.7089790210127831
0,0.5109375,6.0,0.7075282759964466,0.4953125,0.70403892993927
0,0.52578125,7.0,0.6993414111435413,0.5421875,0.6935783118009567
0,0.521875,8.0,0.694265503436327,0.5234375,0.6960736304521561
0,0.5375,9.0,0.6925024636089802,0.5078125,0.7109492436051369
0,0.53046875,10.0,0.6953560687601567,0.515625,0.7016624942421913
0,0.528125,11.0,0.6999143347144127,0.534375,0.6972788825631142
0,0.54296875,12.0,0.6893163852393627,0.528125,0.6976721704006195
0,0.50703125,13.0,0.7013100430369377,0.540625,0.6934050694108009
0,0.5484375,14.0,0.6864233210682869,0.534375,0.6894507244229316
0,0.5484375,15.0,0.6945692308247089,0.546875,0.6912161245942116
0,0.540625,16.0,0.6936875462532044,0.5,0.7056816712021827
0,0.5359375,17.0,0.6886919409036636,0.5421875,0.6929920420050621
0,0.54921875,18.0,0.687318804115057,0.5453125,0.6906049206852913
0,0.54296875,19.0,0.6940648682415486,0.5171875,0.6979268953204155
0,0.53515625,20.0,0.6923762135207653,0.5296875,0.7027106538414956
0,0.52421875,21.0,0.7045109160244465,0.5421875,0.6990004852414131
0,0.553125,22.0,0.6872046537697315,0.5234375,0.7019006788730622
0,0.5515625,23.0,0.689933879673481,0.5125,0.7138279482722283
0,0.54375,24.0,0.700126089900732,0.5421875,0.6977111428976059
0,0.559375,25.0,0.6874500393867493,0.534375,0.6904980584979057
0,0.54375,26.0,0.6873828433454037,0.4953125,0.7022218957543374
0,0.5421875,27.0,0.692943661659956,0.5265625,0.707803975045681
0,0.5515625,28.0,0.6879335343837738,0.5265625,0.694253733754158
0,0.5453125,29.0,0.6848464801907539,0.515625,0.7019711136817932
0,0.56015625,30.0,0.6753546923398972,0.5390625,0.6970836490392684
0,0.55859375,31.0,0.6870320200920105,0.528125,0.6998196706175804
0,0.54765625,32.0,0.6868354052305221,0.521875,0.7015738770365715
0,0.56640625,33.0,0.6831818535923958,0.5,0.7090449824929237
0,0.559375,34.0,0.6832331053912639,0.5125,0.7085204988718032
0,0.546875,35.0,0.690998774766922,0.5375,0.6930818542838096
0,0.5359375,36.0,0.6940396919846534,0.528125,0.7021823301911354
0,0.54921875,37.0,0.6974848791956901,0.5109375,0.7107634142041206
0,0.56640625,38.0,0.6834051318466663,0.515625,0.7044582024216652
0,0.57421875,39.0,0.6769137218594551,0.5546875,0.7010531157255173
0,0.5515625,40.0,0.691921978443861,0.50625,0.7082731604576111
0,0.559375,41.0,0.6828565061092376,0.5578125,0.6924119830131531
0,0.57421875,42.0,0.6778796292841435,0.5125,0.7044510006904602
0,0.5640625,43.0,0.6787312038242816,0.521875,0.7058690771460533
0,0.57265625,44.0,0.6832456536591053,0.5203125,0.7019834250211716
0,0.58125,45.0,0.6754630394279957,0.5421875,0.6986130267381668
0,0.58125,46.0,0.672964932769537,0.540625,0.6989044979214668
0,0.57890625,47.0,0.6670714892446995,0.521875,0.7038480997085571
0,0.55703125,48.0,0.6837768077850341,0.540625,0.6937718003988266
0,0.57109375,49.0,0.6783440925180912,0.5390625,0.6892398551106453
0,0.5640625,50.0,0.6793679557740688,0.528125,0.6986277654767037
0,0.57265625,51.0,0.6853954352438449,0.521875,0.70290607213974
0,0.5578125,52.0,0.6795613236725331,0.49375,0.7131658375263215
0,0.59296875,53.0,0.670827504247427,0.540625,0.68897193223238
0,0.55390625,54.0,0.6887448083609342,0.54375,0.6939490169286728
0,0.5578125,55.0,0.6851018942892552,0.5078125,0.7053087845444679
0,0.56484375,56.0,0.6816944599151611,0.4890625,0.7146038845181465
0,0.578125,57.0,0.6754658222198486,0.515625,0.7049281761050225
0,0.578125,58.0,0.6783509366214275,0.5125,0.7048603504896164
0,0.57109375,59.0,0.6778381027281284,0.5234375,0.6950496479868888
0,0.57265625,60.0,0.6746976979076862,0.50625,0.7175229176878929
0,0.54453125,61.0,0.6867135919630527,0.515625,0.7188379719853402
0,0.5765625,62.0,0.6698231294751167,0.525,0.7051563635468483
0,0.56796875,63.0,0.6825349822640419,0.546875,0.7029572397470474
0,0.6,64.0,0.6665174648165703,0.525,0.7026151359081269
0,0.5734375,65.0,0.6793213412165642,0.5171875,0.706556324660778
0,0.575,66.0,0.6834370449185372,0.521875,0.703207428753376
0,0.58046875,67.0,0.6765191495418549,0.4953125,0.7115794077515603
0,0.5828125,68.0,0.6690583527088165,0.534375,0.6999801263213158
0,0.5703125,69.0,0.6811963982880116,0.5421875,0.7032583132386208
0,0.57265625,70.0,0.6817160427570343,0.5234375,0.7052226305007935
0,0.58828125,71.0,0.6688256077468395,0.553125,0.6956039220094681
0,0.5640625,72.0,0.681931059807539,0.53125,0.7067841783165931
0,0.57890625,73.0,0.678756695985794,0.5359375,0.6882155612111092
0,0.571875,74.0,0.6716432131826877,0.5078125,0.6967817798256875
0,0.56953125,75.0,0.6842060193419457,0.5375,0.694044728577137
0,0.5796875,76.0,0.6742157615721226,0.521875,0.7051804482936859
0,0.5828125,77.0,0.6811154551804066,0.528125,0.7032661601901055
0,0.5859375,78.0,0.6711248762905597,0.5140625,0.7068410217761993
0,0.596875,79.0,0.6649522550404072,0.496875,0.7083216324448586
0,0.56171875,80.0,0.6781692609190941,0.5015625,0.712332834303379
0,0.58828125,81.0,0.6734340488910675,0.51875,0.70369873046875
0,0.58984375,82.0,0.6785954847931862,0.53125,0.7015586853027344
0,0.57890625,83.0,0.6773449465632438,0.5609375,0.6914095833897591
0,0.60234375,84.0,0.6691834636032581,0.4953125,0.7145310401916504
0,0.553125,85.0,0.6871425472199917,0.509375,0.7047783389687539
0,0.56796875,86.0,0.6800668731331825,0.5609375,0.70777907371521
0,0.5796875,87.0,0.6713944330811501,0.5375,0.711009755730629
0,0.59765625,88.0,0.6616666287183761,0.5046875,0.7198136135935783
0,0.56640625,89.0,0.6794795654714108,0.4984375,0.7083661332726479
0,0.575,90.0,0.6804130613803864,0.540625,0.7011244744062424
0,0.565625,91.0,0.6873284742236138,0.496875,0.7127373054623604
0,0.590625,92.0,0.6682305663824082,0.5203125,0.7113979026675225
0,0.5421875,93.0,0.691245173662901,0.5125,0.7112478584051132
0,0.565625,94.0,0.6820158936083317,0.534375,0.7043243423104286
0,0.58984375,95.0,0.6727926760911942,0.5109375,0.6993160709738732
0,0.58203125,96.0,0.6685451604425907,0.525,0.7138091593980789
0,0.5765625,97.0,0.6748286105692387,0.553125,0.697572971880436
0,0.5671875,98.0,0.6721719607710839,0.5328125,0.7018513545393944
0,0.565625,99.0,0.6808440189808607,0.5359375,0.6991219863295555
