,acc,epoch,loss,val_acc,val_loss
0,0.51796875,0.0,1.73038699477911,0.5,0.698489373922348
0,0.5125,1.0,1.472051092982292,0.5,0.7085337445139885
0,0.5265625,2.0,1.301797443628311,0.5,0.7289302408695221
0,0.49921875,3.0,1.2786824636161327,0.5,0.7300555795431137
0,0.5203125,4.0,1.2769980266690255,0.5,0.708091139793396
0,0.5,5.0,1.2708718121051787,0.5,0.763714374601841
0,0.528125,6.0,1.253576362133026,0.503125,0.8155911207199097
0,0.5109375,7.0,1.2734322473406792,0.5015625,0.7630349427461625
0,0.50625,8.0,1.2300777286291122,0.496875,0.7380778357386589
0,0.5171875,9.0,1.2433923035860062,0.496875,0.7390081018209458
0,0.48828125,10.0,1.240838173031807,0.5140625,0.7295275166630745
0,0.52265625,11.0,1.2091354891657828,0.5109375,0.708377043902874
0,0.51875,12.0,1.188590618222952,0.4953125,0.7746264427900315
0,0.51328125,13.0,1.2013306945562363,0.5203125,0.7495283722877503
0,0.50546875,14.0,1.1985385715961456,0.509375,0.7615872010588646
0,0.51640625,15.0,1.1862543061375619,0.5078125,0.748288682103157
0,0.51796875,16.0,1.1691341012716294,0.4984375,0.7451786458492279
0,0.5125,17.0,1.1820698596537114,0.5203125,0.7243679389357567
0,0.5203125,18.0,1.1795741327106952,0.5140625,0.7808629050850868
0,0.5265625,19.0,1.151753907650709,0.509375,0.8020253330469131
0,0.51328125,20.0,1.165638415515423,0.4953125,0.800483725965023
0,0.515625,21.0,1.1752246834337712,0.4828125,0.770515151321888
0,0.52421875,22.0,1.14289560765028,0.515625,0.7136997818946839
0,0.5140625,23.0,1.1532339781522751,0.5359375,0.7563741505146027
0,0.5328125,24.0,1.1406137861311436,0.5234375,0.7414350017905236
0,0.5375,25.0,1.1504337161779403,0.496875,0.7553488597273826
0,0.52421875,26.0,1.1505306228995322,0.5125,0.8174741491675377
0,0.50078125,27.0,1.167939007282257,0.5125,1.470870777964592
0,0.5453125,28.0,1.1236970141530036,0.515625,1.0475494965910912
0,0.5203125,29.0,1.1570398032665252,0.534375,0.9732492074370385
0,0.51640625,30.0,1.1536758057773113,0.5234375,0.7601173922419548
0,0.5109375,31.0,1.1309321321547032,0.5140625,0.7068420872092247
0,0.5171875,32.0,1.1435607254505158,0.515625,0.6994343861937523
0,0.5109375,33.0,1.1349657133221627,0.5109375,0.7265386208891869
0,0.5,34.0,1.1357813112437725,0.50625,0.7324617177248001
0,0.503125,35.0,1.1439750984311103,0.4921875,0.7446754887700081
0,0.50625,36.0,1.133447141945362,0.528125,0.7348941162228584
0,0.4859375,37.0,1.1358846992254257,0.5171875,0.7658879235386848
0,0.5171875,38.0,1.1242856785655022,0.490625,0.7314339831471444
0,0.503125,39.0,1.1282813653349877,0.509375,0.7326850518584251
0,0.51484375,40.0,1.1240352854132651,0.5046875,0.7570815593004226
0,0.51171875,41.0,1.1252633780241013,0.5109375,0.7124573931097984
0,0.5140625,42.0,1.1265477314591408,0.496875,0.7539522796869278
0,0.5078125,43.0,1.13018097281456,0.5484375,0.7507474943995476
0,0.4890625,44.0,1.137179498374462,0.5453125,0.694182527065277
0,0.49140625,45.0,1.1275172993540763,0.509375,0.7107843771576882
0,0.51328125,46.0,1.125141690671444,0.528125,0.6889299347996711
0,0.50390625,47.0,1.120739135146141,0.5234375,0.7530675187706948
0,0.503125,48.0,1.123634648323059,0.509375,0.712440524995327
0,0.49296875,49.0,1.1349368959665298,0.525,0.7206148445606232
0,0.52578125,50.0,1.1159717857837677,0.5296875,0.6997798800468444
0,0.51484375,51.0,1.1260795257985592,0.5375,0.6888535842299461
0,0.53828125,52.0,1.1183021500706674,0.51875,0.7103729873895646
0,0.5140625,53.0,1.1290510967373848,0.5109375,0.7030554413795471
0,0.50390625,54.0,1.127515359222889,0.503125,0.7876974254846573
0,0.5078125,55.0,1.134618979692459,0.5359375,0.7445945352315902
0,0.5,56.0,1.1296728655695916,0.5125,0.827016606926918
0,0.51328125,57.0,1.1234855934977532,0.5421875,0.7307211756706238
0,0.50546875,58.0,1.1238089621067047,0.5296875,0.7232775971293449
0,0.51875,59.0,1.1230791889131069,0.5015625,0.718890742957592
0,0.5234375,60.0,1.1205249547958374,0.53125,0.7044940486550331
0,0.50703125,61.0,1.126331800967455,0.5296875,0.7137307226657867
0,0.5203125,62.0,1.1208066672086716,0.490625,0.7160225123167038
0,0.5375,63.0,1.11594720184803,0.5421875,0.7318451270461083
0,0.50859375,64.0,1.118093729019165,0.5125,0.7456438347697258
0,0.51953125,65.0,1.1120244480669499,0.5109375,0.7574752688407898
0,0.5171875,66.0,1.121661577373743,0.5203125,0.7251547709107399
0,0.51640625,67.0,1.1140656277537346,0.5375,0.7266951277852058
0,0.51875,68.0,1.121327456086874,0.515625,0.7418755471706391
0,0.4859375,69.0,1.1358140245079995,0.5265625,0.7544941231608391
0,0.546875,70.0,1.1099437102675438,0.50625,0.7290817871689796
0,0.5390625,71.0,1.1142957106232643,0.534375,0.7132887899875641
0,0.49453125,72.0,1.1229792952537536,0.509375,0.7468516543507576
0,0.4953125,73.0,1.1243424341082573,0.5265625,0.705880856513977
0,0.51796875,74.0,1.118210679292679,0.5046875,0.7200783625245094
0,0.50390625,75.0,1.1216351442039012,0.540625,0.7403309628367424
0,0.4921875,76.0,1.1259037673473358,0.5046875,0.7382729604840279
0,0.515625,77.0,1.1187931880354882,0.5296875,0.7515383690595627
0,0.521875,78.0,1.117382012307644,0.5109375,0.7444382548332215
0,0.5296875,79.0,1.116227687895298,0.5171875,0.7149668052792549
0,0.53984375,80.0,1.1127364337444305,0.503125,0.7198604881763458
0,0.51796875,81.0,1.126128162443638,0.5203125,0.7105003774166108
