,acc,epoch,loss,val_acc,val_loss
0,0.490625,0.0,3.732502696663141,0.5046875,1.6450745165348053
0,0.490625,1.0,1.2935454972088336,0.5078125,0.8629547044634819
0,0.51875,2.0,0.8702803641557694,0.4984375,0.8826276168227196
0,0.5125,3.0,0.8631435573101044,0.49375,0.8693213790655137
0,0.50390625,4.0,0.9079891189932823,0.5015625,0.9527178987860679
0,0.49609375,5.0,0.9367434397339821,0.5125,0.8531679570674896
0,0.49921875,6.0,0.8872604422271252,0.4859375,0.8615107029676438
0,0.5078125,7.0,0.8266718871891499,0.5125,0.7920850172638894
0,0.51484375,8.0,0.8139153480529785,0.5125,0.7885758310556412
0,0.50078125,9.0,0.817034038156271,0.5078125,0.7460584998130798
0,0.503125,10.0,0.7753726474940776,0.540625,0.7495114341378212
0,0.49296875,11.0,0.7921576112508774,0.521875,0.7637746602296829
0,0.5171875,12.0,0.7626644104719162,0.5046875,0.7556494012475014
0,0.503125,13.0,0.7537449918687343,0.509375,0.7324656486511231
0,0.49609375,14.0,0.7591923326253891,0.5453125,0.7152666546404362
0,0.52265625,15.0,0.7493901871144771,0.5046875,0.7408811897039413
0,0.50625,16.0,0.7719303518533707,0.509375,0.7791858777403832
0,0.51953125,17.0,0.7981651693582534,0.5203125,0.7675222471356392
0,0.51796875,18.0,0.8138089813292027,0.53125,0.7384120494127273
0,0.515625,19.0,0.7500201508402824,0.496875,0.7223895758390426
0,0.490625,20.0,0.7665242090821266,0.5296875,0.717947193980217
0,0.51171875,21.0,0.761867719143629,0.525,0.7460565507411957
0,0.4984375,22.0,0.7756838485598564,0.5359375,0.7219333529472352
0,0.52421875,23.0,0.7469004936516285,0.4921875,0.7423667997121811
0,0.5109375,24.0,0.7776847258210182,0.5296875,0.740654855966568
0,0.525,25.0,0.7545855835080146,0.496875,0.7412816271185875
0,0.5078125,26.0,0.7607417345046997,0.528125,0.7533934161067009
0,0.478125,27.0,0.8010680414736271,0.51875,0.7368195414543152
0,0.5078125,28.0,0.7717069275677204,0.509375,0.7780419901013375
0,0.51875,29.0,0.7774453826248646,0.5171875,0.7633855059742928
0,0.51328125,30.0,0.7949106603860855,0.5203125,0.7597836405038834
0,0.50859375,31.0,0.7658125795423985,0.5109375,0.7419715151190758
0,0.48828125,32.0,0.7963049881160259,0.503125,0.7785046324133873
0,0.49609375,33.0,0.8121162287890911,0.51875,0.7454568460583687
0,0.515625,34.0,0.7740522429347039,0.53125,0.7263882324099541
0,0.5078125,35.0,0.7757110312581063,0.509375,0.7785846427083015
0,0.49765625,36.0,0.8228948548436165,0.5,0.824123951792717
0,0.4890625,37.0,0.8412398628890514,0.51875,0.7809073209762574
0,0.50234375,38.0,0.8060121394693851,0.5265625,0.7937980070710182
0,0.50546875,39.0,0.7862913832068443,0.5109375,0.7409231126308441
0,0.5109375,40.0,0.7957769952714443,0.528125,0.8261263549327851
0,0.49921875,41.0,0.8268283113837243,0.4859375,0.7775236785411834
0,0.5046875,42.0,0.7893709748983383,0.565625,0.7216534405946732
0,0.540625,43.0,0.7787950187921524,0.5140625,0.800127363204956
0,0.50390625,44.0,0.805691646784544,0.5125,0.734678390622139
0,0.51640625,45.0,0.7924829699099064,0.51875,0.7766418576240539
