,acc,epoch,loss,val_acc,val_loss
0,0.49765625,0.0,2.652149257063866,0.503125,1.4180448159575463
0,0.48125,1.0,1.3652324117720127,0.5015625,1.0538509249687196
0,0.50703125,2.0,1.1470009557902814,0.4984375,1.0757193610072135
0,0.51953125,3.0,1.196123093366623,0.503125,1.048451329767704
0,0.4859375,4.0,1.297933255881071,0.5140625,1.081527754664421
0,0.52109375,5.0,1.1848834872245788,0.5078125,0.9356340393424034
0,0.50390625,6.0,1.1514392413198948,0.4984375,0.8636081486940383
0,0.47734375,7.0,1.1317313831299542,0.5078125,0.8366693705320358
0,0.51875,8.0,1.0667841225862502,0.5140625,0.8150280699133873
0,0.48984375,9.0,1.0538234919309617,0.5125,0.8196818962693214
0,0.5046875,10.0,0.9540439873933793,0.55,0.7524371534585953
0,0.490625,11.0,0.9656313061714172,0.509375,0.7241183936595916
0,0.48828125,12.0,0.9172640442848206,0.5078125,0.7504522562026977
0,0.47734375,13.0,0.9177735999226571,0.4984375,0.7462121069431304
0,0.49140625,14.0,0.8646542474627494,0.521875,0.7337372183799744
0,0.51328125,15.0,0.8357077427208424,0.509375,0.7357448130846024
0,0.50078125,16.0,0.8747934229671955,0.528125,0.7204023286700248
0,0.4859375,17.0,0.8692921586334705,0.5265625,0.7043678626418114
0,0.5359375,18.0,0.8019191093742848,0.5375,0.7104102328419686
0,0.5046875,19.0,0.8186715979129076,0.51875,0.7347318381071091
0,0.51875,20.0,0.8508735187351704,0.5234375,0.7151547521352768
0,0.49453125,21.0,0.8540191777050495,0.5,0.7317102804780007
0,0.4890625,22.0,0.8327614545822144,0.5296875,0.7242308020591736
0,0.4921875,23.0,0.8238869696855545,0.5078125,0.7545242324471474
0,0.4875,24.0,0.8528056375682354,0.51875,0.7231375992298126
0,0.51015625,25.0,0.8387605678290129,0.525,0.7443525239825248
0,0.51015625,26.0,0.8362936198711395,0.5484375,0.7187729269266129
0,0.50546875,27.0,0.8347599759697915,0.50625,0.7424866378307342
0,0.4828125,28.0,0.8423209466040135,0.5296875,0.7368103593587876
0,0.48671875,29.0,0.8437007263302803,0.525,0.7284784689545631
0,0.49921875,30.0,0.8433409035205841,0.54375,0.709960189461708
0,0.50625,31.0,0.847820346057415,0.5140625,0.7302268907427788
0,0.53125,32.0,0.819985979795456,0.5328125,0.7265354141592979
0,0.528125,33.0,0.8547079153358936,0.5109375,0.7885030031204223
0,0.51796875,34.0,0.8776739746332168,0.5125,0.8394967570900917
0,0.5125,35.0,0.9158765152096748,0.5140625,0.7781166091561318
0,0.50859375,36.0,0.8869990058243274,0.525,0.7485954940319062
0,0.50859375,37.0,0.8935023721307516,0.509375,0.784848204255104
0,0.51796875,38.0,0.8950586840510368,0.525,0.7869934916496277
0,0.49140625,39.0,0.9647260881960392,0.5328125,0.781255666911602
0,0.5125,40.0,0.9381630890071392,0.503125,0.8092404186725617
0,0.5171875,41.0,0.8924251578748226,0.5140625,0.7950278073549271
0,0.51171875,42.0,0.9491621442139149,0.5484375,0.7321023792028427
0,0.53515625,43.0,0.9262081123888493,0.5125,0.7967962250113487
0,0.49375,44.0,0.9398170918226242,0.496875,0.7811178252100944
0,0.525,45.0,0.9547159466892481,0.496875,0.8265493080019951
0,0.51796875,46.0,0.9432278521358967,0.5265625,0.852404423058033
0,0.5234375,47.0,0.9448888950049877,0.5296875,0.7897094711661339
0,0.50703125,48.0,0.9692656397819519,0.5171875,0.8041730463504791
0,0.50546875,49.0,0.9150015506893396,0.5359375,0.7332328498363495
0,0.50625,50.0,0.9489385299384594,0.53125,0.7648871198296547
0,0.5015625,51.0,0.9878704033792018,0.525,0.7983212530612945
0,0.49296875,52.0,1.0074008487164974,0.5234375,0.8121921077370644
0,0.5015625,53.0,0.9899017907679081,0.5234375,0.8058536253869534
0,0.528125,54.0,0.9687077466398477,0.521875,0.8334254711866379
0,0.5078125,55.0,1.0373254746198655,0.5296875,0.7751890331506729
0,0.51796875,56.0,0.9439556863158941,0.54375,0.7704387053847312
0,0.49375,57.0,1.0090723969042301,0.5046875,0.8324923291802406
0,0.5046875,58.0,1.0019588634371757,0.5015625,0.7732100799679756
0,0.5140625,59.0,0.9655925370752811,0.4859375,0.8093638479709625
0,0.521875,60.0,0.9650843247771264,0.51875,0.8303107440471649
0,0.5046875,61.0,1.0239930100739003,0.5,0.8251984015107154
0,0.4921875,62.0,0.9860678724944592,0.50625,0.8120282143354416
0,0.471875,63.0,1.0466611571609974,0.4984375,0.7845466271042824
0,0.49921875,64.0,0.9640720132738352,0.5109375,0.7895417764782906
0,0.5140625,65.0,0.9402062118053436,0.509375,0.7537744455039501
0,0.50390625,66.0,0.9364507704973221,0.503125,0.7897615313529969
0,0.50703125,67.0,1.0188098933547736,0.5078125,0.76794763058424
0,0.51171875,68.0,0.9762482658028603,0.515625,0.743852661550045
0,0.5265625,69.0,0.9258586656302213,0.525,0.7846938878297806
0,0.51328125,70.0,0.960682600736618,0.5265625,0.7261371225118637
0,0.50234375,71.0,0.9144173868000507,0.51875,0.7580492421984673
0,0.47890625,72.0,0.9591334074735641,0.5390625,0.7309002101421356
0,0.5171875,73.0,0.9131784215569496,0.5625,0.7616541773080826
0,0.51640625,74.0,0.9289262000471353,0.5453125,0.723853962123394
0,0.5046875,75.0,0.936193909496069,0.4953125,0.746155858039856
0,0.5,76.0,0.9104050703346729,0.4984375,0.7518074631690979
0,0.4921875,77.0,0.8848477337509394,0.48125,0.7620452404022217
0,0.503125,78.0,0.9063886113464832,0.53125,0.7250174552202224
0,0.51640625,79.0,0.8944664314389229,0.5390625,0.7102460846304893
0,0.525,80.0,0.8658473033457994,0.5234375,0.7418254733085632
0,0.50078125,81.0,0.9147721908986568,0.5234375,0.745619261264801
0,0.5140625,82.0,0.8731208279728889,0.53125,0.7307372331619263
0,0.534375,83.0,0.8799764614552259,0.5546875,0.7269813984632492
0,0.48046875,84.0,0.9458266943693161,0.4953125,0.7408643767237664
0,0.5203125,85.0,0.8697122186422348,0.509375,0.7168621957302094
0,0.4953125,86.0,0.9063479460775852,0.4984375,0.7439563050866127
0,0.50390625,87.0,0.9012897305190564,0.5390625,0.7121650978922844
0,0.50546875,88.0,0.8775093711912632,0.51875,0.7036094337701797
0,0.51328125,89.0,0.8498823650181293,0.515625,0.7276426553726196
0,0.521875,90.0,0.8451996840536594,0.525,0.7336367696523667
0,0.51796875,91.0,0.8496054112911224,0.5453125,0.7174611657857894
