,acc,epoch,loss,val_acc,val_loss
0,0.509375,0.0,167.7733779117465,0.4921875,0.83967574685812
0,0.47890625,1.0,0.762348297983408,0.5015625,0.6953753173351288
0,0.48671875,2.0,0.706555686891079,0.5,0.6939538806676865
0,0.503125,3.0,0.712186973541975,0.5,0.6944114536046981
0,0.4875,4.0,0.6986154623329639,0.5,0.7056117922067642
0,0.47890625,5.0,0.6992086946964264,0.5,0.6934123679995536
0,0.48203125,6.0,0.6954678148031235,0.5,0.7057023644447327
0,0.49375,7.0,0.6994422130286694,0.5,0.69322190284729
0,0.4796875,8.0,0.6935108222067357,0.5,0.6932110786437988
0,0.4890625,9.0,0.693407741189003,0.5,0.6932241290807724
0,0.49296875,10.0,0.6932560749351978,0.5,0.693238316476345
0,0.496875,11.0,0.6989941522479057,0.5,0.6932247892022133
0,0.484375,12.0,0.6934856958687305,0.5,0.6931747481226921
0,0.4875,13.0,0.6932867102324962,0.5,0.6931700482964516
0,0.48984375,14.0,0.6933701291680336,0.5,0.6931765168905258
0,0.509375,15.0,0.69317746758461,0.5,0.693178902566433
0,0.50546875,16.0,0.6934543132781983,0.5,0.6931861579418183
0,0.48515625,17.0,0.6934392042458057,0.5,0.6931857720017434
0,0.48046875,18.0,0.6934991531074047,0.5,0.6931832730770111
0,0.48125,19.0,0.6937873989343644,0.5,0.6931785181164741
0,0.475,20.0,0.6935461208224296,0.5,0.6931661903858185
0,0.5015625,21.0,0.6932473704218864,0.5,0.6931647375226021
0,0.49921875,22.0,0.6931699387729168,0.5,0.6931623816490173
0,0.49609375,23.0,0.6932039625942708,0.5,0.693160293996334
0,0.50390625,24.0,0.6933034852147102,0.5,0.6931578889489174
0,0.51171875,25.0,0.693157535046339,0.5,0.6931569650769234
0,0.49453125,26.0,0.6934376582503319,0.5,0.693153914809227
0,0.47890625,27.0,0.693623673915863,0.5,0.6931552961468697
0,0.48046875,28.0,0.6934340037405491,0.5,0.6931554600596428
0,0.48984375,29.0,0.6934511892497539,0.5,0.693155063688755
0,0.490625,30.0,0.6932894185185432,0.5,0.6931549072265625
0,0.48359375,31.0,0.6933501280844212,0.5,0.693156361579895
0,0.48359375,32.0,0.6936565153300762,0.5,0.6931558832526207
0,0.4921875,33.0,0.6931812927126885,0.5,0.6931545168161393
0,0.4921875,34.0,0.6932813309133052,0.5,0.6931542336940766
0,0.49375,35.0,0.6934231504797935,0.5,0.6931562438607216
0,0.48671875,36.0,0.6934182800352573,0.5,0.693157309293747
0,0.4921875,37.0,0.6931714296340943,0.5,0.6931534290313721
0,0.50234375,38.0,0.6931093238294125,0.5,0.6931539535522461
0,0.4859375,39.0,0.693337719142437,0.5,0.6931553214788437
0,0.51484375,40.0,0.6932808361947537,0.5,0.6931549429893493
0,0.50234375,41.0,0.6936055943369865,0.5,0.6931533381342888
0,0.496875,42.0,0.6933222442865372,0.5,0.6931568637490273
0,0.51328125,43.0,0.6927972473204136,0.5,0.6931569263339042
0,0.47421875,44.0,0.6933086358010769,0.5,0.6931585028767586
0,0.51171875,45.0,0.6931149512529373,0.5,0.6931606397032738
0,0.478125,46.0,0.69336157143116,0.5,0.6931582927703858
0,0.490625,47.0,0.6936408087611199,0.5,0.6931576505303383
0,0.48046875,48.0,0.6936634004116058,0.5,0.6931565999984741
0,0.46640625,49.0,0.6940663494169712,0.5,0.6931544438004493
0,0.47734375,50.0,0.6933038510382176,0.5,0.6931562647223473
0,0.48203125,51.0,0.6936797834932804,0.5,0.6931583121418953
0,0.4859375,52.0,0.6935036689043045,0.5,0.6931567013263702
0,0.47890625,53.0,0.6933589175343513,0.5,0.6931552484631538
0,0.48359375,54.0,0.6935705676674843,0.5,0.6931604892015457
0,0.515625,55.0,0.6929931551218033,0.5015625,0.6931578755378723
0,0.4859375,56.0,0.6938914991915226,0.5,0.6931567162275314
0,0.49921875,57.0,0.6935355693101883,0.5,0.6931587338447571
0,0.515625,58.0,0.693068315833807,0.5,0.6931635975837708
0,0.4828125,59.0,0.6935749910771847,0.5,0.6931639447808265
0,0.484375,60.0,0.6936489075422287,0.5,0.6931654155254364
0,0.546875,61.0,0.6922252655029297,0.5,0.6931636720895767
0,0.48828125,62.0,0.6934921562671661,0.5,0.6931654796004295
0,0.49453125,63.0,0.6932962886989117,0.5,0.6931640148162842
0,0.4796875,64.0,0.693752969801426,0.5,0.6931599691510201
0,0.48984375,65.0,0.693357314914465,0.5,0.6931545436382294
0,0.4640625,66.0,0.6939173988997936,0.5,0.6931581228971482
0,0.5,67.0,0.6932272702455521,0.5,0.6931561022996903
0,0.4921875,68.0,0.6934831820428371,0.5,0.693156498670578
0,0.478125,69.0,0.6935620449483395,0.5,0.6931561604142189
0,0.50546875,70.0,0.6928921453654766,0.5,0.693157647550106
0,0.49609375,71.0,0.6935532324016094,0.5,0.6931575104594231
0,0.4921875,72.0,0.693011237680912,0.5,0.6931549146771431
0,0.4953125,73.0,0.6929893933236599,0.5,0.6931586891412735
0,0.4953125,74.0,0.6935531221330166,0.5,0.6931600138545037
0,0.49140625,75.0,0.6935902945697308,0.5,0.6931621789932251
0,0.49765625,76.0,0.6929205499589444,0.5,0.6931574925780296
0,0.49453125,77.0,0.6932702273130417,0.5,0.693158446252346
0,0.534375,78.0,0.6920948043465615,0.5,0.6931593209505081
0,0.4828125,79.0,0.6936002023518085,0.5,0.6931610405445099
0,0.4734375,80.0,0.6939773999154568,0.5,0.6931643605232238
0,0.48359375,81.0,0.6938029281795025,0.5,0.6931627422571183
0,0.5015625,82.0,0.6936703652143479,0.5,0.6931697472929954
0,0.5265625,83.0,0.6925153650343419,0.5,0.6931734889745712
0,0.5078125,84.0,0.6929202303290367,0.5,0.6931662634015083
0,0.5140625,85.0,0.6927231706678867,0.5,0.6931667238473892
0,0.48984375,86.0,0.6930027350783348,0.5,0.6931717365980148
0,0.49921875,87.0,0.6938895717263222,0.5,0.6931676775217056
0,0.4890625,88.0,0.693733137845993,0.5,0.6931645661592484
0,0.4859375,89.0,0.6937423266470433,0.5,0.6931579127907753
0,0.49609375,90.0,0.6941010743379593,0.5,0.6931518882513046
0,0.5140625,91.0,0.6937799595296383,0.5,0.6931561291217804
0,0.50390625,92.0,0.6934364378452301,0.5,0.6931572705507278
0,0.48828125,93.0,0.6940451748669147,0.5,0.6931632354855537
0,0.503125,94.0,0.6935360707342625,0.5,0.6931719407439232
0,0.5078125,95.0,0.6931443236768245,0.5,0.6931643947958946
0,0.503125,96.0,0.6928787760436534,0.5,0.6931618690490723
0,0.4921875,97.0,0.6930860511958599,0.5,0.6931631445884705
0,0.52578125,98.0,0.6920786172151565,0.5,0.6931609988212586
0,0.48671875,99.0,0.693047334253788,0.5,0.6931636035442352
