,acc,epoch,loss,val_acc,val_loss
0,0.46875,0.0,0.7876742832362652,0.490625,0.7754564374685288
0,0.47890625,1.0,0.76851746737957,0.5,0.7316380918025971
0,0.49921875,2.0,0.7346043527126312,0.4984375,0.7399729564785957
0,0.503125,3.0,0.7316643066704274,0.528125,0.7248166516423226
0,0.5171875,4.0,0.7130173869431019,0.5421875,0.7222229108214379
0,0.51484375,5.0,0.7137216165661812,0.5171875,0.7339163482189178
0,0.5234375,6.0,0.7148234970867634,0.5078125,0.7141708016395569
0,0.53203125,7.0,0.7058925196528435,0.496875,0.7243292436003685
0,0.53359375,8.0,0.7079983778297901,0.515625,0.721309594810009
0,0.528125,9.0,0.7193821616470814,0.528125,0.7249244153499603
0,0.509375,10.0,0.7172898784279823,0.50625,0.7134949207305908
0,0.5328125,11.0,0.7023514285683632,0.5125,0.7159813076257706
0,0.53515625,12.0,0.7009214721620083,0.5171875,0.7210223048925399
0,0.53984375,13.0,0.6974260099232197,0.50625,0.7160879448056221
0,0.55625,14.0,0.697722940146923,0.534375,0.7044721797108651
0,0.5390625,15.0,0.6918285802006722,0.521875,0.7186055719852448
0,0.54921875,16.0,0.6948125131428242,0.5234375,0.7090432569384575
0,0.57109375,17.0,0.6864913642406464,0.5265625,0.7004550084471702
0,0.5359375,18.0,0.7041477002203465,0.5125,0.7130047008395195
0,0.52734375,19.0,0.7069951184093952,0.5359375,0.7082482397556304
0,0.5296875,20.0,0.7091419294476509,0.540625,0.7144280925393105
0,0.509375,21.0,0.7107469484210014,0.5703125,0.6962610453367233
0,0.57265625,22.0,0.6817504048347474,0.521875,0.7063537985086441
0,0.53125,23.0,0.6938289552927017,0.5546875,0.6910588890314102
0,0.57734375,24.0,0.6930869780480862,0.5296875,0.7052159950137138
0,0.559375,25.0,0.6905763633549213,0.5421875,0.7054332017898559
0,0.53671875,26.0,0.703076645731926,0.5125,0.7140400439500809
0,0.53515625,27.0,0.7015531413257122,0.5328125,0.7153871715068817
0,0.58125,28.0,0.6740165688097477,0.5296875,0.696254263818264
0,0.56328125,29.0,0.6862793870270252,0.540625,0.712776555120945
0,0.55859375,30.0,0.6930882126092911,0.5140625,0.7171340271830559
0,0.5765625,31.0,0.6842506222426892,0.5609375,0.7034946113824845
0,0.5875,32.0,0.6800408072769641,0.5171875,0.7180536687374115
0,0.57109375,33.0,0.687788687646389,0.5046875,0.7085337698459625
0,0.58515625,34.0,0.6841549716889859,0.5421875,0.7284110352396965
0,0.57890625,35.0,0.6874519810080528,0.5140625,0.7251272678375245
0,0.57890625,36.0,0.686092459410429,0.525,0.7118851482868195
0,0.5609375,37.0,0.6887177467346192,0.5234375,0.7160480603575706
0,0.5734375,38.0,0.6874040484428405,0.5140625,0.7230945184826851
0,0.565625,39.0,0.6837942972779274,0.53125,0.7218066677451134
0,0.55703125,40.0,0.693872407451272,0.5015625,0.7161215156316757
0,0.5421875,41.0,0.6965937040746212,0.4921875,0.7269206568598747
0,0.559375,42.0,0.6923254579305649,0.5203125,0.7288644358515739
0,0.59140625,43.0,0.6887261185795068,0.5,0.7384410366415978
0,0.5734375,44.0,0.6865202598273754,0.5359375,0.7320945426821709
0,0.5828125,45.0,0.6831731855869293,0.521875,0.7272548660635948
0,0.57421875,46.0,0.684012733399868,0.553125,0.7078009933233261
0,0.56953125,47.0,0.6783991292119026,0.5328125,0.7154508858919144
0,0.5703125,48.0,0.6836669623851777,0.5375,0.7083243265748024
