,epoch,acc,val_acc,loss,val_loss
0,99,0.515625,0.4375,0.6997488010674715,0.7064535841345787
0,98,0.484375,0.53125,0.7021497003734112,0.6903834976255894
0,97,0.5,0.65625,0.7018900439143181,0.6842817440629005
0,96,0.40625,0.59375,0.716165728867054,0.6706788651645184
0,95,0.59375,0.59375,0.6773128379136324,0.6780645623803139
0,94,0.5,0.53125,0.7032854482531548,0.7017349526286125
0,93,0.515625,0.53125,0.6987436562776566,0.696782860904932
0,92,0.5625,0.53125,0.6855659019201994,0.6987239681184292
0,91,0.609375,0.5625,0.6728329714387655,0.6922349259257317
0,90,0.40625,0.4375,0.7135686725378036,0.7085169889032841
0,89,0.59375,0.53125,0.6896838946267962,0.7086886465549469
0,88,0.609375,0.46875,0.6854594778269529,0.6971375532448292
0,87,0.515625,0.5625,0.692273398861289,0.6955137513577938
0,86,0.546875,0.5625,0.6876545380800962,0.6904413774609566
0,85,0.46875,0.46875,0.6926798913627863,0.7250657714903355
0,84,0.546875,0.53125,0.6807556767016649,0.6902315691113472
0,83,0.578125,0.53125,0.6969360485672951,0.6932497210800648
0,82,0.53125,0.46875,0.6881214790046215,0.7067141197621822
0,81,0.625,0.53125,0.6713097039610147,0.7007220238447189
0,80,0.546875,0.5,0.6936763115227222,0.7219141088426113
0,79,0.53125,0.53125,0.6917843092232943,0.6901729591190815
0,78,0.46875,0.5,0.7058959864079952,0.7075091749429703
0,77,0.53125,0.53125,0.6955976504832506,0.6920072361826897
0,76,0.5625,0.5,0.6959073711186647,0.67518300563097
0,75,0.578125,0.5625,0.6881104521453381,0.6923600174486637
0,74,0.453125,0.53125,0.7082067057490349,0.678042184561491
0,73,0.4375,0.59375,0.7042260225862265,0.6849023774266243
0,72,0.4375,0.53125,0.7055236008018255,0.6919793710112572
0,71,0.5625,0.53125,0.6911305002868176,0.692992128431797
0,70,0.484375,0.46875,0.6995318289846182,0.7112836949527264
0,69,0.53125,0.4375,0.6856304407119751,0.7166181690990925
0,68,0.546875,0.5625,0.6765756197273731,0.6705296821892262
0,67,0.53125,0.53125,0.6891062399372458,0.6935665011405945
0,66,0.5,0.5,0.7041067555546761,0.7004023678600788
0,65,0.4375,0.5,0.7116169705986977,0.6844296902418137
0,64,0.546875,0.65625,0.6906392723321915,0.6767707318067551
0,63,0.5,0.5625,0.6968418173491955,0.6974168233573437
0,62,0.5,0.6875,0.6774528790265322,0.6866359375417233
0,61,0.453125,0.4375,0.6970109939575195,0.7218570671975613
0,60,0.484375,0.59375,0.7027866616845131,0.6655511409044266
0,59,0.5,0.71875,0.6897419821470976,0.6598593667149544
0,58,0.65625,0.375,0.6844631675630808,0.7026548460125923
0,57,0.5625,0.40625,0.6879016309976578,0.7187801003456116
0,56,0.53125,0.4375,0.6939862444996834,0.7099974602460861
0,55,0.5,0.5625,0.6924808192998171,0.6899779625236988
0,54,0.546875,0.4375,0.6855914667248726,0.7335052788257599
0,53,0.5,0.53125,0.6906893439590931,0.7073942609131336
0,52,0.46875,0.4375,0.6962893158197403,0.7130906917154789
0,51,0.53125,0.46875,0.6873370781540871,0.693535815924406
0,50,0.53125,0.59375,0.6894239075481892,0.6795785836875439
0,49,0.59375,0.4375,0.6733366716653109,0.7201731950044632
0,48,0.53125,0.4375,0.6799679500982165,0.7070765905082226
0,47,0.4375,0.5625,0.7343590334057808,0.6768565215170383
0,46,0.484375,0.28125,0.6983930543065071,0.7329142242670059
0,45,0.46875,0.53125,0.7022975068539381,0.7108366563916206
0,44,0.4375,0.4375,0.6937455851584673,0.6877862066030502
0,43,0.65625,0.59375,0.657109284773469,0.6903232522308826
0,42,0.53125,0.375,0.6952344011515379,0.7049180045723915
0,41,0.609375,0.4375,0.6669594254344702,0.7034673094749451
0,40,0.59375,0.5625,0.6702212216332555,0.6996729373931885
0,39,0.46875,0.59375,0.7112538497895002,0.6776927635073662
0,38,0.53125,0.46875,0.6872844994068146,0.6955925337970257
0,37,0.578125,0.5,0.6982563957571983,0.7252827174961567
0,36,0.515625,0.4375,0.6830195877701044,0.7058416828513145
0,35,0.546875,0.59375,0.6808022279292345,0.6823236308991909
0,34,0.5,0.5,0.6894869022071362,0.6857936307787895
0,33,0.546875,0.5625,0.6960268039256334,0.6853535026311874
0,32,0.546875,0.5,0.7012982834130526,0.6986808143556118
0,31,0.609375,0.4375,0.6834952142089605,0.7058520875871181
0,30,0.5,0.4375,0.7070880997925997,0.7043367139995098
0,29,0.546875,0.4375,0.7101612575352192,0.7066716812551022
0,28,0.453125,0.375,0.7055459218099713,0.7235165946185589
0,27,0.578125,0.40625,0.6929716728627682,0.7010373994708061
0,26,0.453125,0.5625,0.6998225059360266,0.6721437126398087
0,25,0.515625,0.625,0.6919058728963137,0.6728999428451061
0,24,0.515625,0.5625,0.7020552624017,0.6811752840876579
