,acc,epoch,loss,val_acc,val_loss
0,0.47109375,0.0,0.741217877715826,0.4828125,0.7048844262957573
0,0.4984375,1.0,0.7334465749561787,0.4890625,0.7195024952292443
0,0.50234375,2.0,0.7159097224473954,0.5015625,0.70417340695858
0,0.5015625,3.0,0.7063568480312824,0.5203125,0.7019511297345161
0,0.49296875,4.0,0.7180573254823684,0.4984375,0.7011819496750832
0,0.503125,5.0,0.7041210316121578,0.5046875,0.7064878717064857
0,0.490625,6.0,0.7021615363657474,0.5171875,0.702519129216671
0,0.5265625,7.0,0.7048057727515697,0.5203125,0.6959729686379432
0,0.5140625,8.0,0.7028876006603241,0.5296875,0.7008790984749794
0,0.540625,9.0,0.6868008598685265,0.525,0.7008976727724076
0,0.54375,10.0,0.6881956912577152,0.525,0.6998291820287704
0,0.5265625,11.0,0.695779962092638,0.5328125,0.6972459703683853
0,0.534375,12.0,0.6873303897678852,0.55625,0.6900554969906807
0,0.51640625,13.0,0.699469543248415,0.5359375,0.6905619278550148
0,0.55234375,14.0,0.6902833297848702,0.534375,0.6896764948964119
0,0.54140625,15.0,0.6916232436895371,0.54375,0.6968633949756622
0,0.5609375,16.0,0.6884863883256912,0.5046875,0.6982092514634133
0,0.528125,17.0,0.693878973275423,0.55,0.6843769013881683
0,0.5625,18.0,0.6849579982459545,0.56875,0.685792563855648
0,0.56484375,19.0,0.6901602938771247,0.5171875,0.6917469754815102
0,0.54921875,20.0,0.6873921796679496,0.528125,0.7013824999332428
0,0.54765625,21.0,0.6952093064785003,0.55,0.6916231274604797
0,0.578125,22.0,0.6813190072774887,0.525,0.6894443452358245
0,0.53984375,23.0,0.695375869423151,0.5078125,0.7100944265723228
0,0.53828125,24.0,0.6940334923565388,0.528125,0.6973677933216095
0,0.57109375,25.0,0.6790392950177193,0.5359375,0.6905891194939613
0,0.5640625,26.0,0.6831556156277656,0.51875,0.6985021635890007
0,0.54921875,27.0,0.6848350197076798,0.50625,0.7051506906747818
0,0.55390625,28.0,0.6843025781214237,0.521875,0.6996823936700821
0,0.56171875,29.0,0.6811013542115688,0.540625,0.6931463599205017
0,0.56640625,30.0,0.6853349000215531,0.534375,0.6930750116705895
0,0.55625,31.0,0.6885813735425472,0.546875,0.6997699469327927
0,0.55546875,32.0,0.6879106380045414,0.5359375,0.6999671906232834
0,0.58125,33.0,0.6745090998709202,0.5140625,0.7009139597415924
0,0.56796875,34.0,0.6798846170306205,0.4921875,0.7182633131742477
0,0.553125,35.0,0.687847463786602,0.54375,0.6902962788939476
0,0.54921875,36.0,0.691926022619009,0.528125,0.7047524958848953
0,0.54453125,37.0,0.6912019222974777,0.5046875,0.714021997153759
0,0.55234375,38.0,0.6833950191736221,0.5078125,0.70066107660532
0,0.56953125,39.0,0.6832776099443436,0.525,0.7037489622831344
0,0.5890625,40.0,0.6734727121889591,0.546875,0.7000272825360299
0,0.56015625,41.0,0.6823209144175053,0.55625,0.687725481390953
0,0.56171875,42.0,0.6839961849153042,0.5296875,0.6877940356731415
0,0.56171875,43.0,0.6787251152098179,0.51875,0.7023715496063232
0,0.590625,44.0,0.6741533987224102,0.5390625,0.7003754138946533
0,0.58203125,45.0,0.6698593318462371,0.540625,0.6926597759127617
0,0.590625,46.0,0.6781655140221119,0.5171875,0.6943399474024773
0,0.61015625,47.0,0.6648967504501343,0.5125,0.706732152402401
0,0.5546875,48.0,0.6811248511075974,0.5359375,0.6909518852829933
0,0.55078125,49.0,0.6881835289299488,0.528125,0.6932005763053894
0,0.565625,50.0,0.6787502862513065,0.55625,0.6968951120972633
0,0.5671875,51.0,0.6791908383369446,0.528125,0.6977879390120506
0,0.58515625,52.0,0.666002930700779,0.5265625,0.7041801258921623
0,0.59609375,53.0,0.6635128542780876,0.515625,0.6936867490410805
0,0.56484375,54.0,0.6789939217269421,0.50625,0.7040060430765152
