,epoch,acc,val_acc,loss,val_loss
0,99,0.8125,0.71875,0.6290056426078081,0.5394739806652069
0,98,0.75,0.8125,0.5546892136335373,0.5811772644519806
0,97,0.75,0.78125,0.4702066630125046,0.39842696487903595
0,96,0.71875,0.75,0.6363664418458939,0.4782540500164032
0,95,0.75,0.96875,0.5523864105343819,0.33250871300697327
0,94,0.734375,0.75,0.6869246438145638,0.42362383008003235
0,93,0.734375,0.78125,0.4777827635407448,0.3784627914428711
0,92,0.734375,0.75,0.732841394841671,0.4753470867872238
0,91,0.8125,0.6875,0.5293469801545143,0.5191080868244171
0,90,0.78125,0.65625,0.5232891291379929,0.612121969461441
0,89,0.75,0.71875,0.6734890043735504,0.4399096518754959
0,88,0.734375,0.78125,0.6073511689901352,0.4912053942680359
0,87,0.671875,0.6875,0.6006915718317032,0.7014467716217041
0,86,0.71875,0.75,0.8917594403028488,0.4857250154018402
0,85,0.703125,0.59375,0.7179633900523186,0.793320506811142
0,84,0.78125,0.75,0.5598176792263985,0.44319574534893036
0,83,0.8125,0.8125,0.4707537554204464,0.40841713547706604
0,82,0.78125,0.71875,0.413021981716156,0.5245290249586105
0,81,0.8125,0.75,0.5797556228935719,0.4433867484331131
0,80,0.765625,0.78125,0.5280243083834648,0.49104316532611847
0,79,0.796875,0.6875,0.4463293328881264,0.43965376913547516
0,78,0.765625,0.90625,0.41827769950032234,0.37729406356811523
0,77,0.703125,0.875,0.5389706902205944,0.35384470224380493
0,76,0.734375,0.8125,0.5264633968472481,0.4577910155057907
0,75,0.734375,0.78125,0.6864342242479324,0.42582811415195465
0,74,0.6875,0.6875,0.7642780393362045,0.6484496593475342
0,73,0.796875,0.625,0.6746690571308136,0.706658661365509
0,72,0.78125,0.78125,0.6478241384029388,0.544899046421051
0,71,0.75,0.71875,0.48959580436348915,0.5536233484745026
0,70,0.71875,0.6875,0.6528703942894936,0.9440115988254547
0,69,0.75,0.625,0.7417919337749481,0.7041042745113373
0,68,0.796875,0.8125,0.5683743804693222,0.5742113590240479
0,67,0.796875,0.84375,0.5040747001767159,0.4173058867454529
0,66,0.75,0.65625,0.5248770490288734,0.48138877749443054
0,65,0.796875,0.71875,0.38665761053562164,0.4972268044948578
0,64,0.71875,0.78125,0.5947103872895241,0.5811167657375336
0,63,0.75,0.625,0.5191596448421478,0.5836518704891205
0,62,0.65625,0.5625,0.8179646655917168,0.5717704743146896
0,61,0.703125,0.6875,0.6482320800423622,0.5593044757843018
0,60,0.71875,0.71875,0.8275357820093632,0.4773113280534744
0,59,0.734375,0.84375,0.8734326362609863,0.3436230272054672
0,58,0.78125,0.6875,0.7521833628416061,0.6369055360555649
0,57,0.6875,0.75,0.7621103972196579,0.5892573297023773
0,56,0.703125,0.75,0.7546656429767609,0.5692825615406036
0,55,0.75,0.625,0.7955937534570694,0.9917166233062744
0,54,0.828125,0.71875,0.3625596910715103,0.5141040831804276
0,53,0.75,0.6875,0.633637048304081,0.6487093269824982
0,52,0.640625,0.625,0.9148748964071274,0.820579320192337
0,51,0.75,0.71875,0.5972413569688797,0.5436244904994965
0,50,0.65625,0.78125,1.0307351052761078,0.38496480882167816
0,49,0.84375,0.75,0.43141962587833405,0.481174036860466
0,48,0.75,0.75,0.563157893717289,0.5871016532182693
0,47,0.703125,0.875,0.631278395652771,0.3925408869981766
0,46,0.65625,0.625,1.1962209939956665,0.6646880805492401
0,45,0.703125,0.5625,0.712625578045845,0.8370471596717834
0,44,0.8125,0.78125,0.39931482821702957,0.43994659185409546
0,43,0.78125,0.8125,0.5897444114089012,0.43800589442253113
0,42,0.6875,0.78125,0.855646125972271,0.3497859090566635
0,41,0.71875,0.78125,0.7393535077571869,0.5796161144971848
0,40,0.75,0.5625,0.6504678037017584,1.2415980100631714
0,39,0.671875,0.6875,0.7911722436547279,0.7796438932418823
0,38,0.671875,0.84375,0.7511723339557648,0.4249832332134247
0,37,0.78125,0.75,0.6917436569929123,0.49807800352573395
0,36,0.640625,0.75,0.7491529732942581,0.486337274312973
0,35,0.59375,0.6875,0.978092610836029,0.5651764571666718
0,34,0.75,0.59375,0.7307350188493729,1.0952205061912537
0,33,0.734375,0.75,0.5499453991651535,0.6853111088275909
0,32,0.75,0.78125,0.6977295279502869,0.5032272040843964
0,31,0.8125,0.71875,0.493680976331234,0.6007484495639801
0,30,0.75,0.59375,0.6513451486825943,0.7909138798713684
