,epoch,acc,val_acc,loss,val_loss
0,99,0.765625,0.5625,0.46637239307165146,1.0093292593955994
0,98,0.828125,0.53125,0.402566522359848,1.2481573224067688
0,97,0.765625,0.75,0.47416212409734726,0.5466248989105225
0,96,0.765625,0.71875,0.44656970351934433,0.7471574246883392
0,95,0.78125,0.875,0.509064219892025,0.4612202048301697
0,94,0.78125,0.65625,0.4092339314520359,0.6059479117393494
0,93,0.765625,0.6875,0.4658905267715454,0.5310061573982239
0,92,0.765625,0.71875,0.38113750517368317,0.6831130981445312
0,91,0.8125,0.625,0.4268232695758343,0.8365751206874847
0,90,0.828125,0.71875,0.4224759191274643,0.65977343916893
0,89,0.75,0.8125,0.4982697069644928,0.6455989181995392
0,88,0.78125,0.6875,0.5102596208453178,0.5568482577800751
0,87,0.796875,0.71875,0.43618106096982956,0.5829217433929443
0,86,0.765625,0.6875,0.47530122846364975,0.6999048888683319
0,85,0.796875,0.84375,0.4315853789448738,0.5184022188186646
0,84,0.734375,0.78125,0.5897606164216995,0.59874027967453
0,83,0.84375,0.59375,0.4047841578722,1.132091075181961
0,82,0.625,0.75,0.6846466958522797,0.5568737238645554
0,81,0.828125,0.75,0.42717311903834343,0.806366503238678
0,80,0.765625,0.6875,0.5158374533057213,0.8348232507705688
0,79,0.796875,0.8125,0.44484033435583115,0.4987991899251938
0,78,0.796875,0.8125,0.4457011744379997,0.4624806046485901
0,77,0.796875,0.8125,0.43281662464141846,0.4450856000185013
0,76,0.765625,0.625,0.4906441643834114,0.838855117559433
0,75,0.8125,0.8125,0.5898638516664505,0.4025189280509949
0,74,0.890625,0.625,0.3522719442844391,0.8228793144226074
0,73,0.703125,0.8125,0.560815341770649,0.48869477212429047
0,72,0.796875,0.6875,0.4573185592889786,0.5088125318288803
0,71,0.828125,0.59375,0.431440994143486,0.9881055355072021
0,70,0.703125,0.875,0.5198643803596497,0.5098694264888763
0,69,0.765625,0.78125,0.49836917221546173,0.5663175284862518
0,68,0.765625,0.75,0.4647880643606186,0.7689014971256256
0,67,0.84375,0.71875,0.3946264907717705,0.700920432806015
0,66,0.859375,0.8125,0.36798927932977676,0.5459628403186798
0,65,0.765625,0.8125,0.5236230120062828,0.34280024468898773
0,64,0.796875,0.78125,0.4022563323378563,0.4811721742153168
0,63,0.8125,0.78125,0.40127667412161827,0.5566279888153076
0,62,0.71875,0.84375,0.4736059680581093,0.387226402759552
0,61,0.828125,0.6875,0.37869348376989365,0.4917263984680176
0,60,0.75,0.65625,0.5457347258925438,0.6669975519180298
0,59,0.796875,0.65625,0.40937313437461853,0.6982970833778381
0,58,0.765625,0.6875,0.5022780522704124,0.5007670074701309
0,57,0.765625,0.65625,0.48880375921726227,0.8437662720680237
0,56,0.8125,0.65625,0.42076555639505386,0.6016187369823456
0,55,0.765625,0.75,0.44855106621980667,0.5942130833864212
0,54,0.640625,0.75,0.5492833629250526,0.8177857398986816
